Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,600150.SH,20201031,20201031,20200930,95368477118.58,73134956900.9
1,600150.SH,20201031,20201031,20200930,95368477118.58,73134956900.9
2,600150.SH,20200829,20200829,20200630,84012603179.16,64471502084.04
3,600150.SH,20200430,20200430,20200331,81184206368.29,61569658949.05
4,600150.SH,20200430,20200430,20200331,81184206368.29,61569658949.05
5,600150.SH,20200418,20200418,20191231,28160849853.19,16653201326.49
6,600150.SH,20191031,20191031,20190930,29058806407.79,17467064716.76
7,600150.SH,20191031,20191031,20190930,29058806407.79,17467064716.76
8,600150.SH,20190823,20190823,20190630,30040433081.41,18166413541.65
9,600150.SH,20190823,20190823,20190630,30040433081.41,18166413541.65
10,600150.SH,20190427,20190427,20190331,27631713761.47,15659333629.07
11,600150.SH,20190320,20190320,20181231,29471435567.25,17232707889.54
12,600150.SH,20181031,20181031,20180930,29682628876.39,16351024116.01
13,600150.SH,20180824,20180824,20180630,32149133794.22,16946128484.94
14,600150.SH,20180426,20180426,20180331,30606138549.39,16688437597.42
15,600150.SH,20180421,20180421,20171231,32813960059.73,18886499782.28
16,600150.SH,20171031,20171031,20170930,39107425650.43,16072357890.36
17,600150.SH,20170826,20170826,20170630,39247101298.37,16728721562.32
18,600150.SH,20170429,20170429,20170331,37856426747.21,14442510731.01
19,600150.SH,20170429,20170429,20161231,37461346107.23,17412027014.62
