Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,601186.SH,20201031,20201031,20200930,832647215000.0,750001833000.0
1,601186.SH,20200829,20200829,20200630,795096801000.0,718836079000.0
2,601186.SH,20200430,20200430,20200331,765307359000.0,681267024000.0
3,601186.SH,20200430,20200430,20200331,765307359000.0,681267024000.0
4,601186.SH,20200331,20200331,20191231,755813982000.0,688979080000.0
5,601186.SH,20191031,20191031,20190930,729344062000.0,665412153000.0
6,601186.SH,20191031,20191031,20190930,729344062000.0,665412153000.0
7,601186.SH,20190831,20190831,20190630,712021855000.0,659854929000.0
8,601186.SH,20190831,20190831,20190630,712021855000.0,659854929000.0
9,601186.SH,20190430,20190430,20190331,662194605000.0,620848107000.0
10,601186.SH,20190430,20190430,20190331,662194605000.0,620848107000.0
11,601186.SH,20190330,20190330,20181231,650277350000.0,597342255000.0
12,601186.SH,20181031,20181031,20180930,700565034000.0,586228481000.0
13,601186.SH,20180831,20180831,20180630,679950583000.0,562991985000.0
14,601186.SH,20180831,20180831,20180630,679950583000.0,562991985000.0
15,601186.SH,20180428,20180428,20180331,652241843000.0,532724512000.0
16,601186.SH,20180330,20180330,20171231,652898119000.0,543654839000.0
17,601186.SH,20171031,20171031,20170930,657415723000.0,533861675000.0
18,601186.SH,20170830,20170830,20170630,641102594000.0,512663473000.0
19,601186.SH,20170830,20170830,20170630,641102594000.0,512663473000.0
20,601186.SH,20170429,20170429,20170331,617216654000.0,494313390000.0
21,601186.SH,20170331,20170331,20161231,611300312000.0,490999334000.0
22,601186.SH,20170331,20170331,20161231,611300312000.0,490999334000.0
