Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,002050.SZ,20201021,20201021,20200930,10991049539.7,4262967646.77
1,002050.SZ,20200813,20200813,20200630,10582555516.32,4358181884.14
2,002050.SZ,20200429,20200429,20200331,10016798533.25,4189658187.19
3,002050.SZ,20200429,20200429,20200331,10016798533.25,4189658187.19
4,002050.SZ,20200429,20200429,20191231,10051190592.03,4708277726.4
5,002050.SZ,20200429,20200429,20191231,10051190592.03,4708277726.4
6,002050.SZ,20191025,20191025,20190930,9748033162.77,4882604465.21
7,002050.SZ,20191025,20191025,20190930,9748033162.77,4882604465.21
8,002050.SZ,20190830,20190830,20190630,9482268359.33,5027948071.88
9,002050.SZ,20190830,20190830,20190630,9482268359.33,5027948071.88
10,002050.SZ,20190420,20190420,20190331,9652209108.48,4929053371.98
11,002050.SZ,20190420,20190420,20190331,9652209108.48,4929053371.98
12,002050.SZ,20190403,20190403,20181231,9687063018.79,4792847961.81
13,002050.SZ,20190403,20190403,20181231,9687063018.79,4792847961.81
14,002050.SZ,20181029,20181029,20180930,9583521006.58,4765266478.14
15,002050.SZ,20180810,20180810,20180630,9114315389.26,4070738716.68
16,002050.SZ,20180426,20180426,20180331,9072419670.66,3837751833.2
17,002050.SZ,20180416,20180416,20171231,8783518106.88,3754832708.88
18,002050.SZ,20171020,20171020,20170930,8381769369.05,3232402503.97
19,002050.SZ,20170831,20170831,20170630,5923585715.06,2951315243.18
20,002050.SZ,20170429,20170429,20170331,5756748118.08,2727915225.94
21,002050.SZ,20170320,20170320,20161231,5546113405.12,2580202084.29
