Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,600208.SH,20201031,20201031,20200930,97199154080.8,56991163971.93
1,600208.SH,20200829,20200829,20200630,97354088474.02,57124247315.85
2,600208.SH,20200430,20200430,20200331,93793099816.89,53705915052.35
3,600208.SH,20200429,20200429,20191231,93844713092.27,55006589500.63
4,600208.SH,20200429,20200429,20191231,93844713092.27,55006589500.63
5,600208.SH,20191030,20191030,20190930,90878498121.4,49013554871.68
6,600208.SH,20190831,20190831,20190630,96208529520.56,52527621873.49
7,600208.SH,20190430,20190430,20190331,95987329448.83,50927060358.32
8,600208.SH,20190427,20190427,20181231,92853100830.16,44371406055.86
9,600208.SH,20181030,20181030,20180930,90144860214.66,43495831733.85
10,600208.SH,20180830,20180830,20180630,90085232105.67,39986791568.1
11,600208.SH,20180428,20180428,20180331,86553241638.26,37747435948.94
12,600208.SH,20180428,20180428,20171231,82144278757.84,37324257160.18
13,600208.SH,20171028,20171028,20170930,88724640576.52,44281314263.02
14,600208.SH,20170830,20170830,20170630,87995182534.06,42934967727.45
15,600208.SH,20170429,20170429,20170331,87503533289.52,40047806804.43
16,600208.SH,20170429,20170429,20161231,78266127920.56,34080198687.77
