Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,600487.SH,20201031,20201031,20200930,26937647437.34,19635650993.94
1,600487.SH,20200831,20200831,20200630,27436149849.35,20496947032.34
2,600487.SH,20200430,20200430,20200331,26843113939.1,21206045403.2
3,600487.SH,20200430,20200430,20200331,26843113939.1,21206045403.2
4,600487.SH,20200430,20200430,20191231,26430638980.58,20275516018.82
5,600487.SH,20200430,20200430,20191231,26430638980.58,20275516018.82
6,600487.SH,20191031,20191031,20190930,26846734132.87,22123490611.75
7,600487.SH,20190831,20190831,20190630,25871061286.12,21315420415.86
8,600487.SH,20190430,20190430,20190331,25786700087.35,19792464095.34
9,600487.SH,20190430,20190430,20181231,23909326979.61,20705645025.23
10,600487.SH,20181030,20181030,20180930,25026738357.25,21366301294.05
11,600487.SH,20180830,20180830,20180630,23075384764.65,19257212060.98
12,600487.SH,20180428,20180428,20180331,19607720447.83,14560840580.75
13,600487.SH,20180428,20180428,20171231,19905121093.52,14292731290.34
14,600487.SH,20171030,20171030,20170930,19373110074.84,13120485222.42
15,600487.SH,20170830,20170830,20170630,16009468219.26,13278146265.04
16,600487.SH,20170428,20170428,20170331,14531679335.42,11246481596.88
17,600487.SH,20170422,20170422,20161231,13440927416.58,10552196722.16
