Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,603501.SH,20201029,20201029,20200930,13298030654.73,6955299443.64
1,603501.SH,20201029,20201029,20200930,13298030654.73,6955299443.64
2,603501.SH,20200821,20200821,20200630,13387024486.88,7602789104.46
3,603501.SH,20200424,20200424,20200331,12805973886.1,6554351496.27
4,603501.SH,20200424,20200424,20200331,12805973886.1,6554351496.27
5,603501.SH,20200410,20200410,20191231,10880667208.76,7605520673.95
6,603501.SH,20191031,20191031,20190930,10588955723.98,7347668423.99
7,603501.SH,20190830,20190830,20190630,2697008130.25,3951269630.78
8,603501.SH,20190426,20190426,20190331,2698984197.51,3805070133.8
9,603501.SH,20190426,20190426,20190331,2698984197.51,3805070133.8
10,603501.SH,20190328,20190328,20181231,2583824030.39,2908197918.55
11,603501.SH,20181020,20181020,20180930,2974377748.7,2296054892.38
12,603501.SH,20180731,20180731,20180630,2905262056.81,1895392855.65
13,603501.SH,20180428,20180428,20180331,2736706745.02,1838428721.24
14,603501.SH,20180410,20180410,20171231,2386329509.57,1557980825.97
15,603501.SH,20171023,20171023,20170930,1690341894.43,915091658.37
16,603501.SH,20170824,20170824,20170630,1540676015.36,806744257.28
17,603501.SH,20170503,20170503,20170331,1257237882.82,772734306.07
18,603501.SH,20170412,20170412,20161231,1288596725.69,833225809.56
19,603501.SH,20170412,20170412,20151231,1145708110.0,812863036.09
20,603501.SH,20170412,20170412,20141231,875846735.38,561214640.82
