Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,300529.SZ,20201021,20201021,20200930,1756447247.32,233967719.5
1,300529.SZ,20201021,20201021,20200930,1756447247.32,233967719.5
2,300529.SZ,20200826,20200826,20200630,1702362703.42,281547672.46
3,300529.SZ,20200416,20200416,20200331,1749194530.46,294907081.9
4,300529.SZ,20200416,20200416,20200331,1749194530.46,294907081.9
5,300529.SZ,20200402,20200402,20191231,1559743764.66,262633102.43
6,300529.SZ,20191030,20191030,20190930,1394801289.2,257056217.64
7,300529.SZ,20191030,20191030,20190930,1394801289.2,257056217.64
8,300529.SZ,20190828,20190828,20190630,1361077701.62,264416391.95
9,300529.SZ,20190828,20190828,20190630,1361077701.62,264416391.95
10,300529.SZ,20190416,20190416,20190331,1409150927.94,273716044.76
11,300529.SZ,20190416,20190416,20190331,1409150927.94,273716044.76
12,300529.SZ,20190326,20190326,20181231,1305242013.82,278898618.83
13,300529.SZ,20181024,20181024,20180930,1217542698.83,240990532.04
14,300529.SZ,20180803,20180803,20180630,1209972978.5,219900558.33
15,300529.SZ,20180417,20180417,20180331,1328183941.98,278160886.81
16,300529.SZ,20180403,20180403,20171231,1230659416.94,269843285.35
17,300529.SZ,20171028,20171028,20170930,1164999594.59,238869189.16
18,300529.SZ,20170829,20170829,20170630,1162780678.88,237938824.25
19,300529.SZ,20170427,20170427,20170331,1193732481.6,219805694.97
20,300529.SZ,20170421,20170421,20161231,999201238.74,84286404.04
