Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,601077.SH,20201030,20201030,20200930,,
1,601077.SH,20201030,20201030,20200930,,
2,601077.SH,20200827,20200827,20200630,,
3,601077.SH,20200827,20200827,20200630,,
4,601077.SH,20200425,20200425,20200331,,
5,601077.SH,20200327,20200327,20191231,,
6,601077.SH,20191028,20191028,20190930,,
7,601077.SH,20191028,20191028,20190930,,
8,601077.SH,20200106,20200106,20190630,,
9,601077.SH,20200106,20200106,20190630,,
10,601077.SH,20190910,20190910,20190331,,
11,601077.SH,20190910,20190910,20181231,,
12,601077.SH,20181030,20181030,20180930,,
13,601077.SH,20181012,20181012,20180630,,
14,601077.SH,20180428,20180428,20180331,,
15,601077.SH,20190910,20190910,20171231,,
16,601077.SH,20180105,20180105,20170930,,
17,601077.SH,20170830,20170830,20170630,,
18,601077.SH,20170427,20170427,20170331,,
19,601077.SH,20190910,20190910,20161231,,
20,601077.SH,20181012,20181012,20151231,,
21,601077.SH,20180105,20180105,20141231,,
