Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,600690.SH,20201030,20201030,20200930,111538299656.99,103266356204.05
1,600690.SH,20200829,20200829,20200630,109661983907.1,102684937480.88
2,600690.SH,20200430,20200430,20200331,100804683489.37,94359881922.3
3,600690.SH,20200430,20200430,20200331,100804683489.37,94359881922.3
4,600690.SH,20200430,20200430,20191231,100547144611.51,95609737445.91
5,600690.SH,20200430,20200430,20191231,100547144611.51,95609737445.91
6,600690.SH,20191031,20191031,20190930,97353874821.27,92754287692.41
7,600690.SH,20191031,20191031,20190930,97353874821.27,92754287692.41
8,600690.SH,20190830,20190830,20190630,98348213325.57,91483324330.14
9,600690.SH,20190830,20190830,20190630,98348213325.57,91483324330.14
10,600690.SH,20190430,20190430,20190331,96530895338.36,87333269288.51
11,600690.SH,20190430,20190430,20190331,96530895338.36,87333269288.51
12,600690.SH,20190430,20190430,20181231,94260331301.04,80081661150.42
13,600690.SH,20181031,20181031,20180930,97042313776.83,85801838831.98
14,600690.SH,20180831,20180831,20180630,92827750984.64,81681433677.41
15,600690.SH,20180426,20180426,20180331,91495399802.94,80390054769.92
16,600690.SH,20180426,20180426,20171231,88332451429.22,76894450536.48
17,600690.SH,20171031,20171031,20170930,82035670737.67,76193529254.27
18,600690.SH,20170828,20170828,20170630,78258444064.87,73528873723.66
19,600690.SH,20170429,20170429,20170331,73243410193.3,68950296542.33
20,600690.SH,20170429,20170429,20161231,69516189034.76,73452855061.87
