Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,601727.SH,20201027,20201027,20200930,229741441000.0,184847400000.0
1,601727.SH,20200829,20200829,20200630,207211958000.0,168604620000.0
2,601727.SH,20200430,20200430,20200331,193789285000.0,158676669000.0
3,601727.SH,20200430,20200430,20200331,193789285000.0,158676669000.0
4,601727.SH,20200416,20200416,20191231,199200945000.0,164061142000.0
5,601727.SH,20191030,20191030,20190930,187431087000.0,149965618000.0
6,601727.SH,20191030,20191030,20190930,187431087000.0,149965618000.0
7,601727.SH,20190831,20190831,20190630,180197871000.0,145860764000.0
8,601727.SH,20190430,20190430,20190331,171965133000.0,136425553000.0
9,601727.SH,20190330,20190330,20181231,151727947000.0,119623268000.0
10,601727.SH,20190330,20190330,20181231,151727947.0,119623268.0
11,601727.SH,20181031,20181031,20180930,152537883000.0,116024263000.0
12,601727.SH,20180831,20180831,20180630,150248358000.0,115781158000.0
13,601727.SH,20180831,20180831,20180630,150248358000.0,115781158000.0
14,601727.SH,20180428,20180428,20180331,143184501000.0,108217332000.0
15,601727.SH,20180330,20180330,20171231,144357261000.0,111319728000.0
16,601727.SH,20171031,20171031,20170930,146379482000.0,112501820000.0
17,601727.SH,20170831,20170831,20170630,136376212000.0,107129586000.0
18,601727.SH,20170422,20170422,20170331,134118519000.0,104079041000.0
19,601727.SH,20170318,20170318,20161231,133784099000.0,103060691000.0
