Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,002236.SZ,20201013,20201013,20200930,25764355527.3,11930487470.48
1,002236.SZ,20201013,20201013,20200930,25764355527.3,11930487470.48
2,002236.SZ,20200821,20200821,20200630,22898765573.02,10781557269.59
3,002236.SZ,20200428,20200428,20200331,21971713927.1,10643364123.35
4,002236.SZ,20200403,20200403,20191231,22975441222.61,12531260389.01
5,002236.SZ,20191029,20191029,20190930,21900269977.87,12501898365.32
6,002236.SZ,20191029,20191029,20190930,21900269977.87,12501898365.32
7,002236.SZ,20190817,20190817,20190630,21527171499.23,12581420896.43
8,002236.SZ,20190426,20190426,20190331,19500980229.49,10978446218.39
9,002236.SZ,20190426,20190426,20190331,19500980229.49,10978446218.39
10,002236.SZ,20190319,20190319,20181231,21278849914.36,12566645150.55
11,002236.SZ,20181026,20181026,20180930,19063360904.49,10885987660.22
12,002236.SZ,20180821,20180821,20180630,18021961550.76,10231569709.16
13,002236.SZ,20180427,20180427,20180331,17062378398.63,9149920203.15
14,002236.SZ,20180309,20180309,20171231,17556314537.66,9916313621.68
15,002236.SZ,20171030,20171030,20170930,15959416447.31,8701469981.41
16,002236.SZ,20170807,20170807,20170630,14130384895.51,7322818218.37
17,002236.SZ,20170426,20170426,20170331,12224294876.0,5809728637.15
18,002236.SZ,20170424,20170424,20161231,12985269410.71,6717660031.98
