Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,300033.SZ,20210302,20210302,20201231,6209176422.27,1790639371.62
1,300033.SZ,20201024,20201024,20200930,5445193185.41,1710667536.19
2,300033.SZ,20200825,20200825,20200630,5205868067.33,1765051776.69
3,300033.SZ,20200428,20200428,20200331,4726893574.52,1592537996.24
4,300033.SZ,20200225,20200225,20191231,4618455948.97,1242921760.09
5,300033.SZ,20191028,20191028,20190930,4070032389.2,1129120999.31
6,300033.SZ,20191028,20191028,20190930,4070032389.2,1129120999.31
7,300033.SZ,20190824,20190824,20190630,3791218295.36,979408631.17
8,300033.SZ,20190824,20190824,20190630,3791218295.36,979408631.17
9,300033.SZ,20190426,20190426,20190331,3583812738.15,942377500.5
10,300033.SZ,20190426,20190426,20190331,3583812738.15,942377500.5
11,300033.SZ,20190226,20190226,20181231,3599143818.1,786365275.88
12,300033.SZ,20181026,20181026,20180930,3382504844.46,853777703.39
13,300033.SZ,20180821,20180821,20180630,3315277868.35,921891917.26
14,300033.SZ,20180426,20180426,20180331,3316848641.91,1034397171.17
15,300033.SZ,20180228,20180228,20171231,3744211171.86,1036205878.75
16,300033.SZ,20171030,20171030,20170930,3686168472.59,1223034834.98
17,300033.SZ,20170821,20170821,20170630,3362286049.29,1096902762.94
18,300033.SZ,20170427,20170427,20170331,3280184891.98,1199924346.47
19,300033.SZ,20170210,20170210,20161231,3560036210.91,1114522891.34
