Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,600958.SH,20201030,20201030,20200930,,
1,600958.SH,20200829,20200829,20200630,,
2,600958.SH,20200430,20200430,20200331,,
3,600958.SH,20200328,20200328,20191231,,
4,600958.SH,20191031,20191031,20190930,,
5,600958.SH,20191031,20191031,20190930,,
6,600958.SH,20190830,20190830,20190630,,
7,600958.SH,20190830,20190830,20190630,,
8,600958.SH,20190430,20190430,20190331,,
9,600958.SH,20190430,20190430,20190331,,
10,600958.SH,20190329,20190329,20181231,,
11,600958.SH,20181031,20181031,20180930,,
12,600958.SH,20181031,20181031,20180930,,
13,600958.SH,20180831,20180831,20180630,,
14,600958.SH,20180427,20180427,20180331,,
15,600958.SH,20180330,20180330,20171231,,
16,600958.SH,20180330,20180330,20171231,,
17,600958.SH,20171028,20171028,20170930,,
18,600958.SH,20171028,20171028,20170930,,
19,600958.SH,20170828,20170828,20170630,,
20,600958.SH,20170828,20170828,20170630,,
21,600958.SH,20170426,20170426,20170331,,
22,600958.SH,20170426,20170426,20170331,,
23,600958.SH,20170331,20170331,20161231,,
24,600958.SH,20170331,20170331,20161231,,
