Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,601877.SH,20201030,20201030,20200930,30182967041.09,21213220278.56
1,601877.SH,20201030,20201030,20200930,30182967041.09,21213220278.56
2,601877.SH,20200828,20200828,20200630,28269674890.91,19982290097.51
3,601877.SH,20200429,20200429,20200331,25292309383.35,16956278356.97
4,601877.SH,20200429,20200429,20200331,25292309383.35,16956278356.97
5,601877.SH,20200429,20200429,20191231,25797711427.53,19049399343.96
6,601877.SH,20200429,20200429,20191231,25797711427.53,19049399343.96
7,601877.SH,20191025,20191025,20190930,27131472147.71,19887203738.66
8,601877.SH,20191025,20191025,20190930,27131472147.71,19887203738.66
9,601877.SH,20190830,20190830,20190630,26463092946.91,19578895441.48
10,601877.SH,20190830,20190830,20190630,26463092946.91,19578895441.48
11,601877.SH,20190426,20190426,20190331,25264585771.33,18233187118.51
12,601877.SH,20190426,20190426,20190331,25264585771.33,18233187118.51
13,601877.SH,20190426,20190426,20181231,23967482171.82,17105792998.39
14,601877.SH,20190426,20190426,20181231,23967482171.82,17105792998.39
15,601877.SH,20181026,20181026,20180930,23698893650.47,17024459286.99
16,601877.SH,20180817,20180817,20180630,22564247491.3,16218408392.02
17,601877.SH,20180421,20180421,20180331,21256420642.21,13145030684.99
18,601877.SH,20180421,20180421,20171231,21040134862.05,13031080200.75
19,601877.SH,20171028,20171028,20170930,20223405048.3,12306641677.28
20,601877.SH,20170831,20170831,20170630,18928490165.0,11599163381.06
21,601877.SH,20170424,20170424,20170331,20183545913.31,11166300318.95
22,601877.SH,20170424,20170424,20161231,16580246898.73,12284751576.21
