Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,002916.SZ,20201028,20201028,20200930,6144131924.2,5035815583.27
1,002916.SZ,20200820,20200820,20200630,6405993413.6,5251565872.61
2,002916.SZ,20200410,20200410,20200331,5593756589.92,4566262813.38
3,002916.SZ,20200320,20200320,20191231,5977071692.28,4669746027.24
4,002916.SZ,20191030,20191030,20190930,4483415717.03,4572493174.29
5,002916.SZ,20191030,20191030,20190930,4483415717.03,4572493174.29
6,002916.SZ,20190810,20190810,20190630,4283917652.35,4263855100.2
7,002916.SZ,20190810,20190810,20190630,4283917652.35,4263855100.2
8,002916.SZ,20190409,20190409,20190331,4175154988.63,3929815707.55
9,002916.SZ,20190409,20190409,20190331,4175154988.63,3929815707.55
10,002916.SZ,20190313,20190313,20181231,4176433465.71,3460969732.67
11,002916.SZ,20181023,20181023,20180930,3970054467.9,3170818552.55
12,002916.SZ,20180803,20180803,20180630,3766750418.23,2922299463.83
13,002916.SZ,20180421,20180421,20180331,3696195225.67,2580455735.81
14,002916.SZ,20180313,20180313,20171231,3882326006.43,2785958565.25
15,002916.SZ,20171212,20171212,20170930,2550386302.5,2815676447.11
16,002916.SZ,20171121,20171121,20170630,2200471007.41,2303738925.6
17,002916.SZ,20171121,20171121,20161231,1829254372.53,1919085032.0
18,002916.SZ,20170106,20170106,20160630,1869794095.86,2128559160.04
19,002916.SZ,20171121,20171121,20151231,1490427601.35,2091238782.71
20,002916.SZ,20171121,20171121,20141231,1613287125.18,1748760462.95
21,002916.SZ,20170106,20170106,20131231,1442930899.98,1550936734.4
