Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,600438.SH,20201023,20201023,20200930,17304669723.75,19068339784.12
1,600438.SH,20201023,20201023,20200930,17304669723.75,19068339784.12
2,600438.SH,20200808,20200808,20200630,15791597143.1,19550324969.44
3,600438.SH,20200421,20200421,20200331,16759379572.19,20485506643.01
4,600438.SH,20200421,20200421,20200331,16759379572.19,20485506643.01
5,600438.SH,20200421,20200421,20191231,13743324099.62,17843388768.89
6,600438.SH,20200421,20200421,20191231,13743324099.62,17843388768.89
7,600438.SH,20191025,20191025,20190930,13022639426.9,17136110749.86
8,600438.SH,20191025,20191025,20190930,13022639426.9,17136110749.86
9,600438.SH,20190815,20190815,20190630,13121396266.47,17402154686.79
10,600438.SH,20190815,20190815,20190630,13121396266.47,17402154686.79
11,600438.SH,20190418,20190418,20190331,14947356710.0,19930193545.95
12,600438.SH,20190418,20190418,20190331,14947356710.0,19930193545.95
13,600438.SH,20190418,20190418,20181231,8744894124.4,18758823878.76
14,600438.SH,20190418,20190418,20181231,8744894124.4,18758823878.76
15,600438.SH,20181027,20181027,20180930,9053852060.51,15441259959.21
16,600438.SH,20180818,20180818,20180630,9004743311.23,14027595734.36
17,600438.SH,20180418,20180418,20180331,8461772475.73,10072126845.62
18,600438.SH,20180330,20180330,20171231,7383746889.39,9296510764.51
19,600438.SH,20171023,20171023,20170930,8362450750.95,9367830129.2
20,600438.SH,20170822,20170822,20170630,8919888637.37,9910451032.06
21,600438.SH,20170425,20170425,20170331,9098324723.33,9252059752.76
22,600438.SH,20170415,20170415,20161231,7823566122.41,7921048093.69
