Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,600346.SH,20201029,20201029,20200930,55637809276.69,90986665179.75
1,600346.SH,20200813,20200813,20200630,47855750212.26,89229398143.44
2,600346.SH,20200424,20200424,20200331,66929967441.96,97660025846.74
3,600346.SH,20200424,20200424,20200331,66929967441.96,97660025846.74
4,600346.SH,20200417,20200417,20191231,53294157864.29,82267273852.5
5,600346.SH,20191024,20191024,20190930,50559014186.53,85831710302.85
6,600346.SH,20191024,20191024,20190930,50559014186.53,85831710302.85
7,600346.SH,20190810,20190810,20190630,42651771091.56,76553895407.71
8,600346.SH,20190430,20190430,20190331,40082072480.94,52952286488.83
9,600346.SH,20190410,20190410,20181231,39579385744.23,54215737848.14
10,600346.SH,20181020,20181020,20180930,38758939624.64,45385006033.27
11,600346.SH,20180728,20180728,20180630,38543957586.69,32683124994.61
12,600346.SH,20180428,20180428,20180331,24389681323.41,40980746818.71
13,600346.SH,20180310,20180310,20171231,8876291776.16,10718741091.09
14,600346.SH,20171031,20171031,20170930,9592677100.77,11723509359.8
15,600346.SH,20170801,20170801,20170630,9589335771.99,12350538051.66
16,600346.SH,20170424,20170424,20170331,9422327748.86,12051168172.51
17,600346.SH,20170228,20170228,20161231,8691980006.36,11785181424.49
