Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,000625.SZ,20201031,20201031,20200930,63130942538.44,54823879865.43
1,000625.SZ,20201031,20201031,20200930,63130942538.44,54823879865.43
2,000625.SZ,20200831,20200831,20200630,54303058455.77,46748184937.09
3,000625.SZ,20200430,20200430,20200331,46184036194.43,42748483937.22
4,000625.SZ,20200430,20200430,20200331,46184036194.43,42748483937.22
5,000625.SZ,20200430,20200430,20191231,49606716722.43,49233360218.72
6,000625.SZ,20200430,20200430,20191231,49606716722.43,49233360218.72
7,000625.SZ,20191031,20191031,20190930,44485826742.48,41280782389.33
8,000625.SZ,20191031,20191031,20190930,44485826742.48,41280782389.33
9,000625.SZ,20190831,20190831,20190630,42402941760.54,40884645345.89
10,000625.SZ,20190831,20190831,20190630,42402941760.54,40884645345.89
11,000625.SZ,20190430,20190430,20190331,44841657713.33,43627093563.12
12,000625.SZ,20190430,20190430,20190331,44841657713.33,43627093563.12
13,000625.SZ,20190423,20190423,20181231,43213278415.51,43159964615.61
14,000625.SZ,20190423,20190423,20181231,43213278415.51,43159964615.61
15,000625.SZ,20181030,20181030,20180930,45983383903.7,41328017766.14
16,000625.SZ,20180831,20180831,20180630,54461084749.99,46611311363.59
17,000625.SZ,20180427,20180427,20180331,62023732168.92,51312727794.11
18,000625.SZ,20180418,20180418,20171231,62756619377.25,54602700070.83
19,000625.SZ,20171026,20171026,20170930,62187861165.7,51646682721.33
20,000625.SZ,20170831,20170831,20170630,66575647868.79,56113525939.47
21,000625.SZ,20170427,20170427,20170331,68717560025.08,60390673921.08
22,000625.SZ,20170418,20170418,20161231,65997575218.85,59994282854.7
