Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,300122.SZ,20201016,20201016,20200930,12607308342.99,8351721693.13
1,300122.SZ,20200804,20200804,20200630,11439199350.29,7111528039.32
2,300122.SZ,20200804,20200804,20200630,11439199350.29,7111528039.32
3,300122.SZ,20200429,20200429,20200331,10719388422.3,7260237101.1
4,300122.SZ,20200429,20200429,20200331,10719388422.3,7260237101.1
5,300122.SZ,20200421,20200421,20191231,8166521149.91,5072002421.1
6,300122.SZ,20191022,20191022,20190930,8285246847.72,5640392779.11
7,300122.SZ,20191022,20191022,20190930,8285246847.72,5640392779.11
8,300122.SZ,20190830,20190830,20190630,6593353231.24,4440532354.31
9,300122.SZ,20190830,20190830,20190630,6593353231.24,4440532354.31
10,300122.SZ,20190429,20190429,20190331,6113711364.35,3628377425.65
11,300122.SZ,20190429,20190429,20190331,6113711364.35,3628377425.65
12,300122.SZ,20190404,20190404,20181231,4616473289.58,2535598745.51
13,300122.SZ,20181019,20181019,20180930,4201942528.34,2319885547.36
14,300122.SZ,20180814,20180814,20180630,3541412492.39,1978415604.68
15,300122.SZ,20180426,20180426,20180331,2998715307.06,1552931840.44
16,300122.SZ,20180320,20180320,20171231,2285730957.84,1069427559.85
17,300122.SZ,20171023,20171023,20170930,1811843252.0,631361009.05
18,300122.SZ,20170815,20170815,20170630,1549880729.18,464489691.94
19,300122.SZ,20170425,20170425,20170331,1105895494.61,35748160.45
20,300122.SZ,20170314,20170314,20161231,1138219829.34,100596015.9
