Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,002129.SZ,20201028,20201028,20200930,17185211277.35,15837750300.82
1,002129.SZ,20200828,20200828,20200630,17704843435.83,16186497148.02
2,002129.SZ,20200429,20200429,20200331,17005426451.21,15960757771.59
3,002129.SZ,20200429,20200429,20200331,17005426451.21,15960757771.59
4,002129.SZ,20200328,20200328,20191231,16214610476.8,15589432882.77
5,002129.SZ,20191029,20191029,20190930,14800099807.37,14383047006.84
6,002129.SZ,20191029,20191029,20190930,14800099807.37,14383047006.84
7,002129.SZ,20190822,20190822,20190630,14680013483.14,15343537699.72
8,002129.SZ,20190822,20190822,20190630,14680013483.14,15343537699.72
9,002129.SZ,20190423,20190423,20190331,12710126257.6,15238880641.6
10,002129.SZ,20190423,20190423,20190331,12710126257.6,15238880641.6
11,002129.SZ,20190330,20190330,20181231,13893058187.58,17214493522.87
12,002129.SZ,20190330,20190330,20181231,13893058187.58,17214493522.87
13,002129.SZ,20181029,20181029,20180930,12398136534.6,12271244105.64
14,002129.SZ,20180824,20180824,20180630,11606746368.68,10578422741.67
15,002129.SZ,20180824,20180824,20180630,11606746368.68,10578422741.67
16,002129.SZ,20180418,20180418,20180331,11676707983.09,10508908854.82
17,002129.SZ,20180418,20180418,20171231,11289553927.48,10228409074.93
18,002129.SZ,20171023,20171023,20170930,9824242710.82,9006270852.92
19,002129.SZ,20170825,20170825,20170630,8821426775.2,9610873047.43
20,002129.SZ,20170422,20170422,20170331,7854811185.68,7954481000.37
21,002129.SZ,20170408,20170408,20161231,8263071250.92,8929342239.03
