Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,600999.SH,20201030,20201030,20200930,,
1,600999.SH,20200829,20200829,20200630,,
2,600999.SH,20200429,20200429,20200331,,
3,600999.SH,20200328,20200328,20191231,,
4,600999.SH,20191030,20191030,20190930,,
5,600999.SH,20190829,20190829,20190630,,
6,600999.SH,20190829,20190829,20190630,,
7,600999.SH,20190426,20190426,20190331,,
8,600999.SH,20190426,20190426,20190331,,
9,600999.SH,20190329,20190329,20181231,,
10,600999.SH,20181030,20181030,20180930,,
11,600999.SH,20181030,20181030,20180930,,
12,600999.SH,20180830,20180830,20180630,,
13,600999.SH,20180830,20180830,20180630,,
14,600999.SH,20180427,20180427,20180331,,
15,600999.SH,20180427,20180427,20180331,,
16,600999.SH,20180328,20180328,20171231,,
17,600999.SH,20171028,20171028,20170930,,
18,600999.SH,20171028,20171028,20170930,,
19,600999.SH,20170825,20170825,20170630,,
20,600999.SH,20170825,20170825,20170630,,
21,600999.SH,20170429,20170429,20170331,,
22,600999.SH,20170429,20170429,20170331,,
23,600999.SH,20170329,20170329,20161231,,
24,600999.SH,20170329,20170329,20161231,,
