Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,600118.SH,20201028,20201028,20200930,10480674577.44,5356644765.35
1,600118.SH,20200826,20200826,20200630,9997537387.48,4861182399.01
2,600118.SH,20200425,20200425,20200331,9118033320.29,4270981832.17
3,600118.SH,20200425,20200425,20191231,8900104192.14,4098776974.95
4,600118.SH,20191025,20191025,20190930,11042308894.72,6566894108.54
5,600118.SH,20191025,20191025,20190930,11042308894.72,6566894108.54
6,600118.SH,20190823,20190823,20190630,9719795742.42,5344974786.04
7,600118.SH,20190823,20190823,20190630,9719795742.42,5344974786.04
8,600118.SH,20190426,20190426,20190331,8467473923.87,4102068982.53
9,600118.SH,20190426,20190426,20190331,8467473923.87,4102068982.53
10,600118.SH,20190320,20190320,20181231,7903413572.28,3626470730.38
11,600118.SH,20181026,20181026,20180930,9798606107.27,5553491484.7
12,600118.SH,20180824,20180824,20180630,9047944034.69,4790007882.12
13,600118.SH,20180426,20180426,20180331,7688480802.35,3598154222.5
14,600118.SH,20180315,20180315,20171231,7187643920.49,3220627292.82
15,600118.SH,20171027,20171027,20170930,8905900001.39,5095800366.23
16,600118.SH,20170825,20170825,20170630,8490739044.25,4786588663.04
17,600118.SH,20170426,20170426,20170331,8644576511.53,4895509141.23
18,600118.SH,20170311,20170311,20161231,8299552370.79,4670532081.68
