Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,000783.SZ,20201031,20201031,20200930,,
1,000783.SZ,20201031,20201031,20200930,,
2,000783.SZ,20200829,20200829,20200630,,
3,000783.SZ,20200829,20200829,20200630,,
4,000783.SZ,20200430,20200430,20200331,,
5,000783.SZ,20200430,20200430,20200331,,
6,000783.SZ,20200429,20200429,20191231,,
7,000783.SZ,20191026,20191026,20190930,,
8,000783.SZ,20191026,20191026,20190930,,
9,000783.SZ,20190830,20190830,20190630,,
10,000783.SZ,20190830,20190830,20190630,,
11,000783.SZ,20190427,20190427,20190331,,
12,000783.SZ,20190420,20190420,20181231,,
13,000783.SZ,20181030,20181030,20180930,,
14,000783.SZ,20181030,20181030,20180930,,
15,000783.SZ,20180811,20180811,20180630,,
16,000783.SZ,20180811,20180811,20180630,,
17,000783.SZ,20180428,20180428,20180331,,
18,000783.SZ,20180428,20180428,20180331,,
19,000783.SZ,20180426,20180426,20171231,,
20,000783.SZ,20180426,20180426,20171231,,
21,000783.SZ,20171027,20171027,20170930,,
22,000783.SZ,20171027,20171027,20170930,,
23,000783.SZ,20170812,20170812,20170630,,
24,000783.SZ,20170812,20170812,20170630,,
25,000783.SZ,20170422,20170422,20170331,,
26,000783.SZ,20170422,20170422,20170331,,
27,000783.SZ,20170322,20170322,20161231,,
28,000783.SZ,20170322,20170322,20161231,,
