Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,601198.SH,20201031,20201031,20200930,,
1,601198.SH,20200828,20200828,20200630,,
2,601198.SH,20200828,20200828,20200630,,
3,601198.SH,20200430,20200430,20200331,,
4,601198.SH,20200430,20200430,20191231,,
5,601198.SH,20191030,20191030,20190930,,
6,601198.SH,20190828,20190828,20190630,,
7,601198.SH,20190427,20190427,20190331,,
8,601198.SH,20190427,20190427,20190331,,
9,601198.SH,20190427,20190427,20181231,,
10,601198.SH,20190427,20190427,20181231,,
11,601198.SH,20181031,20181031,20180930,,
12,601198.SH,20180830,20180830,20180630,,
13,601198.SH,20180427,20180427,20180331,,
14,601198.SH,20180427,20180427,20171231,,
15,601198.SH,20171028,20171028,20170930,,
16,601198.SH,20170819,20170819,20170630,,
17,601198.SH,20170424,20170424,20170331,,
18,601198.SH,20170424,20170424,20161231,,
