Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,601628.SH,20201029,20201029,20200930,,
1,601628.SH,20200827,20200827,20200630,,
2,601628.SH,20200827,20200827,20200630,,
3,601628.SH,20200424,20200424,20200331,,
4,601628.SH,20200326,20200326,20191231,,
5,601628.SH,20200326,20200326,20191231,,
6,601628.SH,20191030,20191030,20190930,,
7,601628.SH,20191030,20191030,20190930,,
8,601628.SH,20190823,20190823,20190630,,
9,601628.SH,20190823,20190823,20190630,,
10,601628.SH,20190426,20190426,20190331,,
11,601628.SH,20190426,20190426,20190331,,
12,601628.SH,20190328,20190328,20181231,,
13,601628.SH,20181026,20181026,20180930,,
14,601628.SH,20181026,20181026,20180930,,
15,601628.SH,20180824,20180824,20180630,,
16,601628.SH,20180824,20180824,20180630,,
17,601628.SH,20180427,20180427,20180331,,
18,601628.SH,20180427,20180427,20180331,,
19,601628.SH,20180323,20180323,20171231,,
20,601628.SH,20171027,20171027,20170930,,
21,601628.SH,20171027,20171027,20170930,,
22,601628.SH,20170825,20170825,20170630,,
23,601628.SH,20170428,20170428,20170331,,
24,601628.SH,20170324,20170324,20161231,,
