Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,601236.SH,20201028,20201028,20200930,,
1,601236.SH,20200821,20200821,20200630,,
2,601236.SH,20200429,20200429,20200331,,
3,601236.SH,20200330,20200330,20191231,,
4,601236.SH,20200330,20200330,20191231,,
5,601236.SH,20191030,20191030,20190930,,
6,601236.SH,20191030,20191030,20190930,,
7,601236.SH,20190829,20190829,20190630,,
8,601236.SH,20190524,20190524,20190331,,
9,601236.SH,20190524,20190524,20181231,,
10,601236.SH,20190325,20190325,20180930,,
11,601236.SH,20190524,20190524,20171231,,
12,601236.SH,20190524,20190524,20161231,,
13,601236.SH,20190325,20190325,20151231,,
14,601236.SH,20170714,20170714,20141231,,
