Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,600406.SH,20201031,20201031,20200930,46448326015.22,25937331769.91
1,600406.SH,20200829,20200829,20200630,44581085769.25,25102329714.1
2,600406.SH,20200430,20200430,20200331,40708027377.84,22419513861.96
3,600406.SH,20200430,20200430,20200331,40708027377.84,22419513861.96
4,600406.SH,20200430,20200430,20191231,42605426628.35,24319669561.6
5,600406.SH,20200430,20200430,20191231,42605426628.35,24319669561.6
6,600406.SH,20191030,20191030,20190930,40657896142.17,23361434913.99
7,600406.SH,20191030,20191030,20190930,40657896142.17,23361434913.99
8,600406.SH,20190831,20190831,20190630,39756679205.13,23182558262.36
9,600406.SH,20190831,20190831,20190630,39756679205.13,23182558262.36
10,600406.SH,20190429,20190429,20190331,40706521909.67,21893127027.96
11,600406.SH,20190429,20190429,20190331,40706521909.67,21893127027.96
12,600406.SH,20190429,20190429,20181231,41296448658.26,22544802200.96
13,600406.SH,20190429,20190429,20181231,41296448658.26,22544802200.96
14,600406.SH,20181030,20181030,20180930,39592328941.49,21078383345.65
15,600406.SH,20180828,20180828,20180630,37565147117.88,20472227500.68
16,600406.SH,20180428,20180428,20180331,33757037637.22,22069932661.69
17,600406.SH,20180419,20180419,20171231,35669962742.94,24670349337.11
18,600406.SH,20171028,20171028,20170930,15542919989.84,8412485270.59
19,600406.SH,20170729,20170729,20170630,14675370537.45,8064781897.15
20,600406.SH,20170429,20170429,20170331,14745115954.65,7426659528.89
21,600406.SH,20170330,20170330,20161231,15802579427.67,8511556029.32
