Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,002157.SZ,20201028,20201028,20200930,24257609005.82,26316853372.26
1,002157.SZ,20200828,20200828,20200630,21027986067.76,23113720858.06
2,002157.SZ,20200421,20200421,20200331,15361453412.72,19834180756.57
3,002157.SZ,20200421,20200421,20191231,10747207879.48,16242956656.94
4,002157.SZ,20191024,20191024,20190930,9955189781.12,13763179555.79
5,002157.SZ,20191024,20191024,20190930,9955189781.12,13763179555.79
6,002157.SZ,20190822,20190822,20190630,7880545577.33,10819808203.15
7,002157.SZ,20190822,20190822,20190630,7880545577.33,10819808203.15
8,002157.SZ,20190420,20190420,20190331,6923892364.03,10408398173.45
9,002157.SZ,20190420,20190420,20190331,6923892364.03,10408398173.45
10,002157.SZ,20190420,20190420,20181231,6987542900.37,9777431501.22
11,002157.SZ,20190420,20190420,20181231,6987542900.37,9777431501.22
12,002157.SZ,20181018,20181018,20180930,6676314006.23,8945613303.91
13,002157.SZ,20180808,20180808,20180630,6730285828.11,7710292956.47
14,002157.SZ,20180418,20180418,20180331,5656601037.05,5866441817.19
15,002157.SZ,20180418,20180418,20171231,5740386159.42,7145866892.21
16,002157.SZ,20171030,20171030,20170930,6159854397.5,5946378055.83
17,002157.SZ,20170831,20170831,20170630,6030842453.19,5003350692.09
18,002157.SZ,20170418,20170418,20170331,4858955922.03,3828105897.81
19,002157.SZ,20170411,20170411,20161231,5190383887.17,4565327588.59
