Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,601108.SH,20201029,20201029,20200930,,
1,601108.SH,20200829,20200829,20200630,,
2,601108.SH,20200829,20200829,20200630,,
3,601108.SH,20200425,20200425,20200331,,
4,601108.SH,20200425,20200425,20191231,,
5,601108.SH,20191019,20191019,20190930,,
6,601108.SH,20191019,20191019,20190930,,
7,601108.SH,20190829,20190829,20190630,,
8,601108.SH,20190427,20190427,20190331,,
9,601108.SH,20190427,20190427,20190331,,
10,601108.SH,20190427,20190427,20181231,,
11,601108.SH,20190427,20190427,20181231,,
12,601108.SH,20181027,20181027,20180930,,
13,601108.SH,20181027,20181027,20180930,,
14,601108.SH,20180825,20180825,20180630,,
15,601108.SH,20180825,20180825,20180630,,
16,601108.SH,20180428,20180428,20180331,,
17,601108.SH,20180428,20180428,20180331,,
18,601108.SH,20180428,20180428,20171231,,
19,601108.SH,20180428,20180428,20171231,,
20,601108.SH,20171023,20171023,20170930,,
21,601108.SH,20171023,20171023,20170930,,
22,601108.SH,20170926,20170926,20170630,,
23,601108.SH,20170926,20170926,20170630,,
24,601108.SH,20170926,20170926,20161231,,
25,601108.SH,20170926,20170926,20161231,,
26,601108.SH,20170926,20170926,20151231,,
27,601108.SH,20170926,20170926,20151231,,
28,601108.SH,20170926,20170926,20141231,,
29,601108.SH,20170926,20170926,20141231,,
