Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,002714.SZ,20201020,20201020,20200930,39195823063.25,34313521925.39
1,002714.SZ,20200718,20200718,20200630,36735894884.52,31811133261.8
2,002714.SZ,20200427,20200427,20200331,31122745130.99,25267098597.24
3,002714.SZ,20200427,20200427,20200331,31122745130.99,25267098597.24
4,002714.SZ,20200227,20200227,20191231,19592345697.37,18169133854.58
5,002714.SZ,20191012,20191012,20190930,12026180255.46,14270957244.57
6,002714.SZ,20191012,20191012,20190930,12026180255.46,14270957244.57
7,002714.SZ,20190827,20190827,20190630,8823805016.27,15110316993.83
8,002714.SZ,20190827,20190827,20190630,8823805016.27,15110316993.83
9,002714.SZ,20190413,20190522,20190331,9948210397.62,14592952057.16
10,002714.SZ,20190327,20190327,20181231,9780698178.5,13587655461.01
11,002714.SZ,20181023,20181023,20180930,9110726837.02,11321195579.94
12,002714.SZ,20180815,20180815,20180630,8013311393.57,10717668710.55
13,002714.SZ,20180420,20180420,20180331,9695766481.97,10474666047.84
14,002714.SZ,20180210,20180210,20171231,8742153745.5,8323014239.48
15,002714.SZ,20171018,20171018,20170930,5534891679.69,6506150526.77
16,002714.SZ,20170720,20170720,20170630,5576804185.57,5567086630.65
17,002714.SZ,20170426,20170426,20170331,3960133799.47,6137298274.5
18,002714.SZ,20170426,20170426,20161231,3718171347.43,5193950658.89
