Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,002146.SZ,20201024,20201024,20200930,254141892348.64,180840780952.18
1,002146.SZ,20200814,20200814,20200630,240595452412.75,176251262862.58
2,002146.SZ,20200428,20200428,20200331,234990524909.14,178755298464.5
3,002146.SZ,20200428,20200428,20200331,234990524909.14,178755298464.5
4,002146.SZ,20200408,20200408,20191231,234529997324.55,177578022768.29
5,002146.SZ,20191025,20191025,20190930,226168308563.06,171745606137.81
6,002146.SZ,20191025,20191025,20190930,226168308563.06,171745606137.81
7,002146.SZ,20190815,20190815,20190630,223829917170.66,168079332079.25
8,002146.SZ,20190426,20190426,20190331,213645275378.46,159085324982.58
9,002146.SZ,20190403,20190403,20181231,211963289668.64,154254209921.05
10,002146.SZ,20181026,20181026,20180930,201108962676.44,144168387158.23
11,002146.SZ,20180815,20180815,20180630,193254854467.16,138102773209.82
12,002146.SZ,20180424,20180424,20180331,185945716953.04,126172989798.22
13,002146.SZ,20180411,20180411,20171231,180278211416.28,122726566265.49
14,002146.SZ,20171027,20171027,20170930,163176466565.55,109983265343.52
15,002146.SZ,20170811,20170811,20170630,160467311382.84,106080158874.34
16,002146.SZ,20170425,20170425,20170331,149242939993.79,94704273813.64
17,002146.SZ,20170420,20170420,20161231,139107803269.02,85277105794.19
