Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,600332.SH,20201029,20201029,20200930,46241429279.89,28198465438.05
1,600332.SH,20200826,20200826,20200630,43967719868.15,26590712129.22
2,600332.SH,20200429,20200429,20200331,45625885805.63,27821690385.6
3,600332.SH,20200429,20200429,20200331,45625885805.63,27821690385.6
4,600332.SH,20200401,20200401,20191231,45982233135.7,29376965809.97
5,600332.SH,20191029,20191029,20190930,43498251784.39,26896055973.02
6,600332.SH,20191029,20191029,20190930,43498251784.39,26896055973.02
7,600332.SH,20190823,20190823,20190630,42651180747.54,26551568223.46
8,600332.SH,20190823,20190823,20190630,42651180747.54,26551568223.46
9,600332.SH,20190429,20190429,20190331,42550209404.66,25249412409.83
10,600332.SH,20190318,20190318,20181231,43031286285.39,26948764106.97
11,600332.SH,20181030,20181030,20180930,41194602215.44,24680208243.92
12,600332.SH,20180823,20180823,20180630,39680181119.39,24345886446.6
13,600332.SH,20180427,20180427,20180331,21947506742.69,7858561798.46
14,600332.SH,20180316,20180316,20171231,21504553844.98,8268854244.55
15,600332.SH,20171023,20171023,20170930,20463634865.92,7476174993.91
16,600332.SH,20170821,20170821,20170630,20229944848.97,7507953744.29
17,600332.SH,20170427,20170427,20170331,20135320771.03,7603936667.01
18,600332.SH,20170316,20170316,20161231,19513985312.6,7422448002.2
