Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,002508.SZ,20201029,20201029,20200930,10026674543.15,4043934440.8
1,002508.SZ,20200828,20200828,20200630,9037386931.97,3500939492.15
2,002508.SZ,20200428,20200428,20200331,8706978441.18,3000677419.26
3,002508.SZ,20200428,20200428,20191231,9051797042.48,3557070111.62
4,002508.SZ,20200428,20200428,20191231,9051797042.48,3557070111.62
5,002508.SZ,20191029,20191029,20190930,8460368357.62,3510069380.04
6,002508.SZ,20191029,20191029,20190930,8460368357.62,3510069380.04
7,002508.SZ,20190827,20190827,20190630,7873528358.59,3312822128.92
8,002508.SZ,20190827,20190827,20190630,7873528358.59,3312822128.92
9,002508.SZ,20190425,20190425,20190331,8037930782.45,3019411770.45
10,002508.SZ,20190425,20190425,20190331,8037930782.45,3019411770.45
11,002508.SZ,20190425,20190425,20181231,7980167538.17,3232154928.71
12,002508.SZ,20181025,20181025,20180930,7543891053.78,3238327371.56
13,002508.SZ,20180823,20180823,20180630,7321831064.64,3307717672.68
14,002508.SZ,20180426,20180426,20180331,7140392996.16,2771488608.04
15,002508.SZ,20180410,20180410,20171231,6695205975.09,2597421900.77
16,002508.SZ,20171026,20171026,20170930,6578780681.02,3026887330.7
17,002508.SZ,20170727,20170727,20170630,6141737991.31,2930778615.65
18,002508.SZ,20170426,20170426,20170331,5806032741.33,2384400147.77
19,002508.SZ,20170330,20170330,20161231,5396605618.41,2230683949.58
