Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,600352.SH,20201027,20201027,20200930,35732239788.2,18071951508.29
1,600352.SH,20200818,20200818,20200630,38851253400.11,17362063114.76
2,600352.SH,20200430,20200430,20200331,36555769870.22,11578473238.14
3,600352.SH,20200430,20200430,20200331,36555769870.22,11578473238.14
4,600352.SH,20200425,20200425,20191231,34763415756.35,10825857259.77
5,600352.SH,20191028,20191028,20190930,34198979620.48,10633406308.18
6,600352.SH,20191028,20191028,20190930,34198979620.48,10633406308.18
7,600352.SH,20190817,20190817,20190630,36782422432.97,14205182712.14
8,600352.SH,20190817,20190817,20190630,36782422432.97,14205182712.14
9,600352.SH,20190430,20190430,20190331,35352350904.59,13407405662.61
10,600352.SH,20190430,20190430,20190331,35352350904.59,13407405662.61
11,600352.SH,20190402,20190402,20181231,36101523713.97,14579941412.46
12,600352.SH,20190402,20190402,20181231,36101523713.97,14579941412.46
13,600352.SH,20181031,20181031,20180930,35427124924.62,11865426708.48
14,600352.SH,20180831,20180831,20180630,33184494887.03,12231452377.51
15,600352.SH,20180427,20180825,20180331,32474271422.61,12338277244.06
16,600352.SH,20180427,20180427,20180331,32472693688.71,12338277244.05
17,600352.SH,20180410,20180410,20171231,31165495864.88,12749595259.61
18,600352.SH,20171028,20171028,20170930,30283666356.9,11304146702.44
19,600352.SH,20170731,20170731,20170630,27107536135.5,12476917081.37
20,600352.SH,20170428,20170428,20170331,27379271906.94,11943902156.24
21,600352.SH,20170418,20170418,20161231,25122919071.13,10450343649.95
