Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,601998.SH,20201030,20201030,20200930,,
1,601998.SH,20200828,20200828,20200630,,
2,601998.SH,20200828,20200828,20200630,,
3,601998.SH,20200424,20200424,20200331,,
4,601998.SH,20200327,20200327,20191231,,
5,601998.SH,20191018,20191018,20190930,,
6,601998.SH,20191018,20191018,20190930,,
7,601998.SH,20190828,20190828,20190630,,
8,601998.SH,20190426,20190426,20190331,,
9,601998.SH,20190426,20190426,20190331,,
10,601998.SH,20190327,20190327,20181231,,
11,601998.SH,20181026,20181026,20180930,,
12,601998.SH,20180828,20180828,20180630,,
13,601998.SH,20180427,20180427,20180331,,
14,601998.SH,20180327,20180327,20171231,,
15,601998.SH,20171025,20171025,20170930,,
16,601998.SH,20170825,20170825,20170630,,
17,601998.SH,20170426,20170426,20170331,,
18,601998.SH,20170323,20170323,20161231,,
