Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,002304.SZ,20201022,20201022,20200930,31471442132.93,8995155411.89
1,002304.SZ,20201022,20201022,20200930,31471442132.93,8995155411.89
2,002304.SZ,20200829,20200829,20200630,29318587292.83,8687499894.6
3,002304.SZ,20200429,20200429,20200331,35896929938.46,11456833431.83
4,002304.SZ,20200429,20200429,20200331,35896929938.46,11456833431.83
5,002304.SZ,20200429,20200429,20191231,37806260724.03,16536773236.25
6,002304.SZ,20200429,20200429,20191231,37806260724.03,16536773236.25
7,002304.SZ,20191030,20191030,20190930,30844549261.15,9613650744.81
8,002304.SZ,20191030,20191030,20190930,30844549261.15,9613650744.81
9,002304.SZ,20190831,20190831,20190630,31043334794.03,10183016278.18
10,002304.SZ,20190831,20190831,20190630,31043334794.03,10183016278.18
11,002304.SZ,20190430,20190430,20190331,35759081315.35,11547042631.97
12,002304.SZ,20190430,20190430,20190331,35759081315.35,11547042631.97
13,002304.SZ,20190430,20190430,20181231,35874801010.94,15628203192.96
14,002304.SZ,20190430,20190430,20181231,35874801010.94,15628203192.96
15,002304.SZ,20181027,20181027,20180930,29683819761.57,12274874327.43
16,002304.SZ,20180830,20180830,20180630,25700546431.55,10424367158.3
17,002304.SZ,20180427,20180427,20180331,29019701172.87,11094164905.79
18,002304.SZ,20180427,20180427,20171231,28526575720.21,13438711189.67
19,002304.SZ,20171028,20171028,20170930,25267923415.97,10776461294.14
20,002304.SZ,20170829,20170829,20170630,22203152006.62,8962616573.56
21,002304.SZ,20170428,20170428,20170331,25195218955.97,9717364890.78
22,002304.SZ,20170428,20170428,20161231,25324574480.65,12437330629.7
