Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,000002.SZ,20201030,20201030,20200930,1503850304031.17,1317539097359.36
1,000002.SZ,20200828,20200828,20200630,1509594566656.84,1315939370661.79
2,000002.SZ,20200428,20200428,20200331,1449790966626.68,1265384979818.62
3,000002.SZ,20200318,20200318,20191231,1438989354552.98,1272610284010.69
4,000002.SZ,20191025,20191025,20190930,1358184750097.71,1202299264748.08
5,000002.SZ,20191025,20191025,20190930,1358184750097.71,1202299264748.08
6,000002.SZ,20190821,20190821,20190630,1300127355362.9,1161742027298.39
7,000002.SZ,20190821,20190821,20190630,1300127355362.9,1161742027298.39
8,000002.SZ,20190430,20190430,20190331,1292727657466.24,1115028585017.42
9,000002.SZ,20190430,20190430,20190331,1292727657466.24,1115028585017.42
10,000002.SZ,20190326,20190326,20181231,1295071856292.37,1121913936785.61
11,000002.SZ,20190326,20190326,20181231,1295071856292.37,1121913936785.61
12,000002.SZ,20181026,20181026,20180930,1212408249835.08,1044136412108.32
13,000002.SZ,20180821,20180821,20180630,1144791291822.55,969761720752.31
14,000002.SZ,20180426,20180426,20180331,1066315277592.11,880953672253.46
15,000002.SZ,20180426,20180426,20180331,1066315277592.11,880953672253.46
16,000002.SZ,20180327,20180327,20171231,1017552832148.3,847355429875.81
17,000002.SZ,20171027,20171027,20170930,899748874013.21,743441071722.2
18,000002.SZ,20170825,20170825,20170630,812234943094.67,676123581477.98
19,000002.SZ,20170428,20170428,20170331,773242895555.83,627634003886.99
20,000002.SZ,20170327,20170327,20161231,721295427853.28,579998485463.07
