Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,000063.SZ,20201029,20201029,20200930,123444715000.0,89699615000.0
1,000063.SZ,20200829,20200829,20200630,125253250000.0,91984863000.0
2,000063.SZ,20200829,20200829,20200630,125253250000.0,91984863000.0
3,000063.SZ,20200425,20200425,20200331,107134753000.0,78040021000.0
4,000063.SZ,20200328,20200328,20191231,102567174000.0,86370516000.0
5,000063.SZ,20191029,20191029,20190930,107946170000.0,92791396000.0
6,000063.SZ,20191029,20191029,20190930,107946170000.0,92791396000.0
7,000063.SZ,20190828,20190828,20190630,101982886000.0,96975501000.0
8,000063.SZ,20190828,20190828,20190630,101982886000.0,96975501000.0
9,000063.SZ,20190430,20190430,20190331,101887203000.0,98150704000.0
10,000063.SZ,20190430,20190430,20190331,101887203000.0,98150704000.0
11,000063.SZ,20190328,20190328,20181231,92847653000.0,89376798000.0
12,000063.SZ,20181026,20181026,20180930,88177971000.0,80604162000.0
13,000063.SZ,20180831,20180831,20180630,88003741000.0,78991045000.0
14,000063.SZ,20180831,20180831,20180630,88003741000.0,78991045000.0
15,000063.SZ,20180428,20180728,20180331,100795050000.0,89952893000.0
16,000063.SZ,20180428,20180428,20180331,102807327000.0,83998083000.0
17,000063.SZ,20180316,20180316,20171231,108230589000.0,87594947000.0
18,000063.SZ,20180316,20180316,20171231,108230589000.0,87594947000.0
19,000063.SZ,20171027,20171027,20170930,110639295000.0,94575112000.0
20,000063.SZ,20171027,20171027,20170930,110639295000.0,94575112000.0
21,000063.SZ,20170825,20170825,20170630,115020275000.0,93051111000.0
22,000063.SZ,20170825,20170825,20170630,115020275000.0,93051111000.0
23,000063.SZ,20170418,20170418,20170331,112031695000.0,90634117000.0
24,000063.SZ,20170418,20170418,20170331,112031695000.0,90634117000.0
25,000063.SZ,20170324,20170324,20161231,112852060000.0,91747098000.0
