Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,601117.SH,20201031,20201031,20200930,100068870751.77,77665812901.87
1,601117.SH,20200821,20200821,20200630,90174867297.38,69640083978.08
2,601117.SH,20200430,20200430,20200331,82937745057.66,65697233045.01
3,601117.SH,20200430,20200430,20200331,82937745057.66,65697233045.01
4,601117.SH,20200424,20200424,20191231,87788202253.42,70053495170.44
5,601117.SH,20191031,20191031,20190930,84114065171.84,64689436625.98
6,601117.SH,20191031,20191031,20190930,84114065171.84,64689436625.98
7,601117.SH,20190830,20190830,20190630,78694096631.66,60208843042.1
8,601117.SH,20190830,20190830,20190630,78694096631.66,60208843042.1
9,601117.SH,20190430,20190430,20190331,76676186830.29,56031085880.63
10,601117.SH,20190412,20190412,20181231,76329219998.23,55030670397.21
11,601117.SH,20181031,20181031,20180930,78294240607.55,56386027820.39
12,601117.SH,20180830,20180830,20180630,76453349312.23,54856209599.26
13,601117.SH,20180427,20180427,20180331,70206334652.33,48788672464.07
14,601117.SH,20180427,20180427,20171231,70543083057.91,49675577655.59
15,601117.SH,20171028,20171028,20170930,69013995323.08,47132733864.26
16,601117.SH,20170829,20170829,20170630,68640690376.42,47455966315.86
17,601117.SH,20170426,20170426,20170331,68340345441.8,47525325151.55
18,601117.SH,20170422,20170422,20161231,67862369693.73,47402682637.61
