Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,601166.SH,20201030,20201030,20200930,,
1,601166.SH,20200829,20200829,20200630,,
2,601166.SH,20200429,20200429,20200331,,
3,601166.SH,20200429,20200429,20200331,,
4,601166.SH,20200429,20200429,20191231,,
5,601166.SH,20200429,20200429,20191231,,
6,601166.SH,20191030,20191030,20190930,,
7,601166.SH,20191030,20191030,20190930,,
8,601166.SH,20190828,20190828,20190630,,
9,601166.SH,20190430,20190430,20190331,,
10,601166.SH,20190430,20190430,20190331,,
11,601166.SH,20190430,20190430,20181231,,
12,601166.SH,20190430,20190430,20181231,,
13,601166.SH,20181027,20181027,20180930,,
14,601166.SH,20180829,20180829,20180630,,
15,601166.SH,20180829,20180829,20180630,,
16,601166.SH,20180425,20180425,20180331,,
17,601166.SH,20180425,20180425,20180331,,
18,601166.SH,20180425,20180425,20171231,,
19,601166.SH,20180425,20180425,20171231,,
20,601166.SH,20171028,20171028,20170930,,
21,601166.SH,20171028,20171028,20170930,,
22,601166.SH,20170830,20170830,20170630,,
23,601166.SH,20170429,20170429,20170331,,
24,601166.SH,20170429,20170429,20170331,,
25,601166.SH,20170429,20170429,20161231,,
26,601166.SH,20170429,20170429,20161231,,
