Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,601155.SH,20201030,20201030,20200930,431710747103.0,406942947333.0
1,601155.SH,20201030,20201030,20200930,431710747103.0,406942947333.0
2,601155.SH,20200822,20200822,20200630,402314368886.0,389493299064.0
3,601155.SH,20200429,20200429,20200331,377342141593.0,357971766143.0
4,601155.SH,20200429,20200429,20200331,377342141593.0,357971766143.0
5,601155.SH,20200328,20200328,20191231,367752066690.0,352228561694.0
6,601155.SH,20191026,20191026,20190930,370204509247.0,342160245441.0
7,601155.SH,20191026,20191026,20190930,370204509247.0,342160245441.0
8,601155.SH,20190824,20190824,20190630,344551206137.0,299995288453.0
9,601155.SH,20190824,20190824,20190630,344551206137.0,299995288453.0
10,601155.SH,20190427,20190427,20190331,291979439749.0,247007982227.0
11,601155.SH,20190427,20190427,20190331,291979439749.0,247007982227.0
12,601155.SH,20190309,20190309,20181231,264227113582.0,225495517683.0
13,601155.SH,20181027,20181027,20180930,240653616160.0,209259250044.0
14,601155.SH,20180825,20180825,20180630,197489184402.0,176130849893.0
15,601155.SH,20180428,20180428,20180331,152555075589.0,133493117438.0
16,601155.SH,20180428,20180428,20180331,152555075589.0,133493117438.0
17,601155.SH,20180315,20180315,20171231,141653266138.0,130476342875.0
18,601155.SH,20171028,20171028,20170930,115126055140.0,103821849153.0
19,601155.SH,20170819,20170819,20170630,108022409747.0,97908503651.0
20,601155.SH,20170419,20170419,20170331,91836425467.0,79608576405.0
21,601155.SH,20170225,20170225,20161231,80174343896.0,71072336808.0
