Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,600031.SH,20201030,20201030,20200930,89276398000.0,60215895000.0
1,600031.SH,20200828,20200828,20200630,92200557000.0,60975370000.0
2,600031.SH,20200429,20200429,20200331,75629852000.0,47676095000.0
3,600031.SH,20200429,20200429,20200331,75629852000.0,47676095000.0
4,600031.SH,20200424,20200424,20191231,68500223000.0,42148594000.0
5,600031.SH,20200424,20200424,20191231,68500223000.0,42148594000.0
6,600031.SH,20191031,20191031,20190930,66704355000.0,41810243000.0
7,600031.SH,20191031,20191031,20190930,66704355000.0,41810243000.0
8,600031.SH,20190830,20190830,20190630,65766855000.0,43519502000.0
9,600031.SH,20190830,20190830,20190630,65766855000.0,43519502000.0
10,600031.SH,20190429,20190429,20190331,62076535000.0,41109995000.0
11,600031.SH,20190429,20190429,20190331,62076535000.0,41109995000.0
12,600031.SH,20190401,20190401,20181231,51895942000.0,33935358000.0
13,600031.SH,20181030,20181030,20180930,48301664000.0,29475517000.0
14,600031.SH,20180827,20180827,20180630,46083562000.0,29457430000.0
15,600031.SH,20180426,20180426,20180331,42241726000.0,26487940000.0
16,600031.SH,20180417,20180417,20171231,36207449000.0,22982542000.0
17,600031.SH,20171031,20171031,20170930,37076122000.0,25053056000.0
18,600031.SH,20170830,20170830,20170630,36599432000.0,23856754000.0
19,600031.SH,20170428,20170428,20170331,37772293000.0,23364932000.0
20,600031.SH,20170428,20170428,20161231,37992266000.0,23800344000.0
