Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,603288.SH,20201031,20201031,20200930,20008522864.13,6587649057.11
1,603288.SH,20201031,20201031,20200930,20008522864.13,6587649057.11
2,603288.SH,20200828,20200828,20200630,18542258660.57,6442801395.07
3,603288.SH,20200425,20200425,20200331,20435679743.5,6787250232.99
4,603288.SH,20200326,20200326,20191231,20269367132.02,7978441119.04
5,603288.SH,20191030,20191030,20190930,16169908321.41,5403717768.03
6,603288.SH,20191030,20191030,20190930,16169908321.41,5403717768.03
7,603288.SH,20190815,20190815,20190630,14114138306.79,4320421167.9
8,603288.SH,20190426,20190426,20190331,15829891108.91,4696784176.51
9,603288.SH,20190426,20190426,20190331,15829891108.91,4696784176.51
10,603288.SH,20190326,20190326,20181231,15807761031.34,6148219498.53
11,603288.SH,20181030,20181030,20180930,12183287313.71,3839124213.9
12,603288.SH,20180815,20180815,20180630,10649489991.74,3220084444.23
13,603288.SH,20180426,20180426,20180331,11846836019.07,3277966606.43
14,603288.SH,20180323,20180323,20171231,11794427075.48,4514183248.16
15,603288.SH,20171027,20171027,20170930,8891709998.26,2762878659.29
16,603288.SH,20170815,20170815,20170630,7763434876.84,2345958313.25
17,603288.SH,20170426,20170426,20170331,8566049779.33,2187445259.47
18,603288.SH,20170323,20170323,20161231,8828203729.53,3403607065.24
