Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,002371.SZ,20201027,20201027,20200930,9977586718.77,7517705728.82
1,002371.SZ,20200831,20200831,20200630,9253615996.0,6537063895.24
2,002371.SZ,20200425,20200425,20200331,8802071842.72,5913722529.95
3,002371.SZ,20200425,20200425,20191231,8469637049.72,4790648280.85
4,002371.SZ,20191031,20191031,20190930,6115096097.13,4064357719.34
5,002371.SZ,20191031,20191031,20190930,6115096097.13,4064357719.34
6,002371.SZ,20190815,20190815,20190630,6392252533.37,4644314333.23
7,002371.SZ,20190430,20190430,20190331,5732712184.04,4361794315.6
8,002371.SZ,20190430,20190430,20190331,5732712184.04,4361794315.6
9,002371.SZ,20190424,20190424,20181231,5604192375.4,4424946931.76
10,002371.SZ,20181027,20181027,20180930,5874355518.88,4200701533.03
11,002371.SZ,20180825,20180825,20180630,5032800750.14,3589781049.04
12,002371.SZ,20180428,20180428,20180331,4567239833.41,3344577164.76
13,002371.SZ,20180412,20180412,20171231,4460679046.15,2983597339.11
14,002371.SZ,20171030,20171030,20170930,4297802599.38,2670663458.45
15,002371.SZ,20170824,20170824,20170630,3879093075.54,2218706517.78
16,002371.SZ,20170422,20170422,20170331,3566259564.88,1854047055.89
17,002371.SZ,20170316,20170316,20161231,3345529613.56,1706609669.62
