Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,002938.SZ,20201031,20201031,20200930,13759685740.43,7958466607.42
1,002938.SZ,20201031,20201031,20200930,13759685740.43,7958466607.42
2,002938.SZ,20200813,20200813,20200630,14681709112.79,8069750543.19
3,002938.SZ,20200430,20200430,20200331,14972448614.84,7194913228.74
4,002938.SZ,20200430,20200430,20200331,14972448614.84,7194913228.74
5,002938.SZ,20200331,20200331,20191231,16423817019.51,8884985098.4
6,002938.SZ,20200331,20200331,20191231,16423817019.51,8884985098.4
7,002938.SZ,20191031,20191031,20190930,16876011135.22,10045674120.27
8,002938.SZ,20191031,20191031,20190930,16876011135.22,10045674120.27
9,002938.SZ,20190814,20190814,20190630,13122464063.07,6919898407.42
10,002938.SZ,20190814,20190814,20190630,13122464063.07,6919898407.42
11,002938.SZ,20190430,20190430,20190331,13327011455.94,6030320462.61
12,002938.SZ,20190430,20190430,20190331,13327011455.94,6030320462.61
13,002938.SZ,20190401,20190401,20181231,16445726151.11,9420493456.99
14,002938.SZ,20181031,20181031,20180930,15820768548.48,9681179035.59
15,002938.SZ,20180828,20180828,20180630,10402640968.07,8481944762.3
16,002938.SZ,20180828,20180828,20180331,10025355987.31,6542282368.54
17,002938.SZ,20180828,20180828,20171231,14565164082.31,10941563731.29
18,002938.SZ,20171110,20171110,20170630,9792912844.49,6648064595.87
19,002938.SZ,20180828,20180828,20161231,11415235088.9,8243543507.33
20,002938.SZ,20180828,20180828,20151231,11295377352.35,7812152859.39
21,002938.SZ,20171110,20171110,20141231,9104732271.01,5930530150.54
