Unnamed: 0,ts_code,ann_date,f_ann_date,end_date,total_cur_assets,total_cur_liab
0,600760.SH,20201030,20201030,20200930,21345962739.91,14559084524.47
1,600760.SH,20200831,20200831,20200630,19929788184.01,14357895848.84
2,600760.SH,20200425,20200425,20200331,19721232902.16,14991109549.32
3,600760.SH,20200425,20200425,20191231,22755168488.2,19055088951.01
4,600760.SH,20191030,20191030,20190930,23436315619.8,19926013099.46
5,600760.SH,20191030,20191030,20190930,23436315619.8,19926013099.46
6,600760.SH,20190828,20190828,20190630,16767366702.18,13336058113.41
7,600760.SH,20190429,20190429,20190331,21480539513.67,18392771730.25
8,600760.SH,20190429,20190429,20190331,21480539513.67,18392771730.25
9,600760.SH,20190315,20190315,20181231,21980846839.02,19284475807.04
10,600760.SH,20181023,20181023,20180930,19557389093.49,16967863602.33
11,600760.SH,20180831,20180831,20180630,18259959685.01,16040901970.55
12,600760.SH,20180428,20180428,20180331,20462458849.26,18226778091.46
13,600760.SH,20180331,20180331,20171231,20157509441.71,18000258410.47
14,600760.SH,20171031,20171031,20170930,772550320.39,910435357.55
15,600760.SH,20170818,20170818,20170630,726802862.04,859268539.6
16,600760.SH,20170429,20170429,20170331,962418404.81,1092987655.42
17,600760.SH,20170303,20170406,20161231,930813658.35,1068530971.5
