Unnamed: 0,ts_code,trade_date,pe,pe_ttm,pb,total_mv
0,002600.SZ,20210305,38.5282,59.0109,5.3155,7297924.5477
1,002600.SZ,20210304,38.5282,59.0109,5.3155,7297924.5477
2,002600.SZ,20210303,39.7578,60.8942,5.4851,7530837.0332
3,002600.SZ,20210302,39.6833,60.7801,5.4748,7516721.125
4,002600.SZ,20210301,40.3167,61.7503,5.5622,7636706.3449
5,002600.SZ,20210226,37.8947,58.0407,5.2281,7177939.3278
6,002600.SZ,20210225,38.4875,58.9487,5.3453,7290228.2259
7,002600.SZ,20210224,39.2684,60.1447,5.4538,7438145.9001
8,002600.SZ,20210223,38.5991,59.1195,5.3608,7311359.3222
9,002600.SZ,20210222,39.4915,60.4865,5.4848,7480408.0927
10,002600.SZ,20210219,39.8262,60.9991,5.5313,7543801.3816
11,002600.SZ,20210218,38.6363,59.1765,5.366,7318403.021
12,002600.SZ,20210210,39.0825,59.86,5.428,7402927.4062
13,002600.SZ,20210209,38.1529,58.4361,5.2988,7226834.937
14,002600.SZ,20210208,36.4795,55.8731,5.0664,6909868.4924
15,002600.SZ,20210205,36.8885,56.4996,5.1233,6987349.1788
16,002600.SZ,20210204,37.8182,57.9235,5.2524,7163441.6481
17,002600.SZ,20210203,38.2272,58.55,5.3092,7240922.3345
18,002600.SZ,20210202,40.0493,61.3408,5.5622,7586063.5742
19,002600.SZ,20210201,40.4584,61.9673,5.6191,7663544.2607
20,002600.SZ,20210129,38.3388,58.7209,5.3247,7262053.4308
21,002600.SZ,20210128,37.8925,58.0374,5.2627,7177529.0456
22,002600.SZ,20210127,39.5287,60.5434,5.4899,7487451.7914
23,002600.SZ,20210126,40.1237,61.4547,5.5726,7600150.9718
24,002600.SZ,20210125,41.574,63.676,5.774,7874855.2237
25,002600.SZ,20210122,43.4705,66.5807,6.0374,8234083.861
26,002600.SZ,20210121,44.177,67.6628,6.1355,8367914.1376
27,002600.SZ,20210120,43.9539,67.3211,6.1045,8325651.945
28,002600.SZ,20210119,43.9167,67.2641,6.0994,8318608.2462
29,002600.SZ,20210118,44.8091,68.6311,6.2233,8487657.0166
30,002600.SZ,20210115,44.2514,67.7767,6.1458,8382001.5351
31,002600.SZ,20210114,46.1478,70.6815,6.4092,8741230.1723
32,002600.SZ,20210113,46.8544,71.7636,6.5074,8875060.4489
33,002600.SZ,20210112,46.4453,71.1371,6.4505,8797579.7625
34,002600.SZ,20210111,45.1438,69.1437,6.2698,8551050.3056
35,002600.SZ,20210108,44.177,67.6628,6.1355,8367914.1376
36,002600.SZ,20210107,44.0654,67.492,6.12,8346783.0413
37,002600.SZ,20210106,43.8795,67.2072,6.0942,8311564.5474
38,002600.SZ,20210105,45.3669,69.4854,6.3008,8593312.4982
39,002600.SZ,20210104,43.7679,67.0363,6.0787,8290433.4511
40,002600.SZ,20201231,44.586,68.2893,6.1923,8445394.824
41,002600.SZ,20201230,44.6232,68.3463,6.1975,8452438.5228
42,002600.SZ,20201229,46.5941,71.3649,6.4712,8825754.5576
43,002600.SZ,20201228,46.6684,71.4788,6.4815,8839841.9551
44,002600.SZ,20201225,48.7137,74.6114,6.7656,9227245.3874
45,002600.SZ,20201224,47.9328,73.4153,6.6571,9079327.7132
46,002600.SZ,20201223,49.4946,75.8074,6.874,9375163.0615
47,002600.SZ,20201222,48.0815,73.6431,6.6778,9107502.5083
48,002600.SZ,20201221,47.6982,73.056,6.6245,9034891.1564
