Unnamed: 0,ts_code,trade_date,pe,pe_ttm,pb,total_mv
0,002773.SZ,20210305,50.6211,43.3447,5.4757,3635560.4741
1,002773.SZ,20210304,51.6325,44.2107,5.5851,3708198.1265
2,002773.SZ,20210303,53.5145,45.8221,5.7887,3843359.3277
3,002773.SZ,20210302,55.4733,47.4994,6.0005,3984037.3127
4,002773.SZ,20210301,52.5543,45.0,5.6848,3774399.5312
5,002773.SZ,20210226,48.6752,46.9257,5.2652,3495801.9531
6,002773.SZ,20210225,47.0108,45.3212,5.0852,3376271.6391
7,002773.SZ,20210224,48.2655,46.5307,5.2209,3466379.1066
8,002773.SZ,20210223,48.6495,46.901,5.2624,3493963.0252
9,002773.SZ,20210222,49.3281,47.5551,5.3358,3542694.6148
10,002773.SZ,20210219,48.9568,47.1972,5.2957,3516030.1601
11,002773.SZ,20210218,48.2783,46.5431,5.2223,3467298.5705
12,002773.SZ,20210210,47.4589,45.7532,5.1336,3408452.8775
13,002773.SZ,20210209,46.3451,44.6794,5.0131,3328459.5135
14,002773.SZ,20210208,47.7534,46.037,5.1655,3429600.5484
15,002773.SZ,20210205,47.5229,45.8149,5.1406,3413050.1972
16,002773.SZ,20210204,45.3721,43.7413,4.9079,3258580.253
17,002773.SZ,20210203,50.1858,48.3821,5.4286,3604298.6997
18,002773.SZ,20210202,50.954,49.1226,5.5117,3659466.5369
19,002773.SZ,20210201,51.6197,49.7644,5.5837,3707278.6625
20,002773.SZ,20210129,52.055,50.1841,5.6308,3738540.437
21,002773.SZ,20210128,51.9654,50.0977,5.6211,3732104.1893
22,002773.SZ,20210127,52.1062,50.2334,5.6363,3742218.2928
23,002773.SZ,20210126,53.22,51.3072,5.7568,3822211.6568
24,002773.SZ,20210125,50.1602,48.3574,5.4258,3602459.7718
25,002773.SZ,20210122,52.2247,50.3477,5.6093,3750728.7483
26,002773.SZ,20210121,51.75,49.89,5.5583,3716631.2142
27,002773.SZ,20210120,51.3265,49.4817,5.5129,3686219.9
28,002773.SZ,20210119,51.0827,49.2467,5.4867,3668710.3555
29,002773.SZ,20210118,51.9938,50.125,5.5845,3734140.7587
30,002773.SZ,20210115,51.1597,49.3209,5.495,3674239.6853
31,002773.SZ,20210114,51.2367,49.3951,5.5032,3679769.0152
32,002773.SZ,20210113,51.596,49.7415,5.5418,3705572.5545
33,002773.SZ,20210112,53.7389,51.8074,5.772,3859472.2353
34,002773.SZ,20210111,53.0844,51.1765,5.7017,3812472.9316
35,002773.SZ,20210108,55.3556,53.3661,5.9456,3975588.1622
36,002773.SZ,20210107,57.614,55.5433,6.1882,4137781.8378
37,002773.SZ,20210106,58.0246,55.9391,6.2323,4167271.597
38,002773.SZ,20210105,59.1538,57.0277,6.3536,4248368.4348
39,002773.SZ,20210104,59.2821,57.1514,6.3674,4257583.9845
40,002773.SZ,20201231,61.7843,59.5636,6.6361,4437287.2046
41,002773.SZ,20201230,60.9631,58.7719,6.5479,4378307.6862
42,002773.SZ,20201229,61.733,59.5142,6.6306,4433600.9847
43,002773.SZ,20201228,61.4507,59.242,6.6003,4413326.7753
44,002773.SZ,20201225,57.4729,55.4072,6.173,4127644.733
45,002773.SZ,20201224,56.6131,54.5784,6.0807,4065900.5497
