Unnamed: 0,ts_code,trade_date,pe,pe_ttm,pb,total_mv
0,603156.SH,20210305,12.2592,15.4897,2.8855,3304203.7896
1,603156.SH,20210304,11.6723,14.7482,2.7473,3146017.0896
2,603156.SH,20210303,12.0197,15.1872,2.8291,3239663.616
3,603156.SH,20210302,12.0948,15.2821,2.8468,3259911.5136
4,603156.SH,20210301,12.6582,15.994,2.9794,3411770.7456
5,603156.SH,20210226,12.6535,15.9881,2.9783,3410505.252
6,603156.SH,20210225,12.5831,15.8991,2.9617,3391522.848
7,603156.SH,20210224,12.123,15.3177,2.8534,3267504.4752
8,603156.SH,20210223,11.461,14.4812,2.6976,3089069.8776
9,603156.SH,20210222,11.5361,14.5761,2.7153,3109317.7752
10,603156.SH,20210219,11.5032,14.5346,2.7076,3100459.32
11,603156.SH,20210218,11.2872,14.2617,2.6567,3042246.6144
12,603156.SH,20210210,10.9069,13.7812,2.5672,2939741.6328
13,603156.SH,20210209,10.6111,13.4074,2.4976,2860015.536
14,603156.SH,20210208,10.5172,13.2888,2.4755,2834705.664
15,603156.SH,20210205,10.7943,13.6388,2.5407,2909369.7864
16,603156.SH,20210204,10.6534,13.4608,2.5075,2871404.9784
17,603156.SH,20210203,10.5125,13.2828,2.4744,2833440.1704
18,603156.SH,20210202,10.8741,13.7396,2.5595,2930883.1776
19,603156.SH,20210201,10.7144,13.5379,2.5219,2887856.3952
20,603156.SH,20210129,10.705,13.5261,2.5197,2885325.408
21,603156.SH,20210128,10.9351,13.8168,2.5738,2947334.5944
22,603156.SH,20210127,11.3107,14.2914,2.6622,3048574.0824
23,603156.SH,20210126,11.3765,14.3744,2.6777,3066290.9928
24,603156.SH,20210125,11.5361,14.5761,2.7153,3109317.7752
25,603156.SH,20210122,11.2872,14.2617,2.6567,3042246.6144
26,603156.SH,20210121,11.2591,14.2261,2.6501,3034653.6528
27,603156.SH,20210120,11.3295,14.3151,2.6667,3053636.0568
28,603156.SH,20210119,11.2919,14.2676,2.6578,3043512.108
29,603156.SH,20210118,11.4985,14.5287,2.7065,3099193.8264
30,603156.SH,20210115,11.5502,14.5939,2.7186,3113114.256
31,603156.SH,20210114,11.6065,14.6651,2.7319,3128300.1792
32,603156.SH,20210113,11.2544,14.2202,2.649,3033388.1592
33,603156.SH,20210112,11.1933,14.1431,2.6346,3016936.7424
34,603156.SH,20210111,11.1041,14.0303,2.6136,2992892.364
35,603156.SH,20210108,11.3905,14.3922,2.681,3070087.4736
36,603156.SH,20210107,11.6535,14.7244,2.7429,3140955.1152
37,603156.SH,20210106,12.9306,16.3381,3.0435,3485169.3744
38,603156.SH,20210105,12.4751,15.7626,2.9363,3362416.4952
39,603156.SH,20210104,12.2545,15.4838,2.8844,3302938.296
40,603156.SH,20201231,12.1324,15.3296,2.8556,3270035.4624
41,603156.SH,20201230,12.1418,15.3414,2.8579,3272566.4496
42,603156.SH,20201229,12.0432,15.2168,2.8346,3245991.084
43,603156.SH,20201228,12.4704,15.7567,2.9352,3361151.0016
44,603156.SH,20201225,12.4657,15.7508,2.9341,3359885.508
45,603156.SH,20201224,12.9916,16.4152,3.0579,3501620.7912
46,603156.SH,20201223,13.4987,17.0559,3.1772,3638294.1
47,603156.SH,20201222,13.4142,16.9491,3.1573,3615515.2152
48,603156.SH,20201221,13.1043,16.5576,3.0844,3531992.6376
49,603156.SH,20201218,13.1465,16.611,3.0944,3543382.08
50,603156.SH,20201217,13.555,17.1271,3.1905,3653480.0232
51,603156.SH,20201216,13.6912,17.2991,3.2225,3690179.3376
52,603156.SH,20201215,13.1559,16.6228,3.0966,3545913.0672
53,603156.SH,20201214,13.4095,16.9432,3.1562,3614249.7216
54,603156.SH,20201211,13.663,17.2635,3.2159,3682586.376
55,603156.SH,20201210,13.4376,16.9788,3.1629,3621842.6832
56,603156.SH,20201209,13.0714,16.5161,3.0767,3523134.1824
57,603156.SH,20201208,13.1278,16.5872,3.0899,3538320.1056
58,603156.SH,20201207,12.893,16.2906,3.0347,3475045.4256
59,603156.SH,20201204,13.0386,16.4745,3.0689,3514275.7272
60,603156.SH,20201203,13.0057,16.433,3.0612,3505417.272
61,603156.SH,20201202,13.0104,16.4389,3.0623,3506682.7656
62,603156.SH,20201201,12.3953,15.6618,2.9175,3340903.104
63,603156.SH,20201130,12.2685,15.5016,2.8877,3306734.7768
64,603156.SH,20201127,11.9211,15.0626,2.8059,3213088.2504
65,603156.SH,20201126,11.8037,14.9143,2.7783,3181450.9104
66,603156.SH,20201125,11.9446,15.0923,2.8114,3219415.7184
67,603156.SH,20201124,12.3765,15.638,2.9131,3335841.1296
68,603156.SH,20201123,12.4517,15.733,2.9308,3356089.0272
69,603156.SH,20201120,12.7146,16.0652,2.9927,3426956.6688
70,603156.SH,20201119,12.5878,15.905,2.9628,3392788.3416
71,603156.SH,20201118,12.3014,15.5431,2.8954,3315593.232
72,603156.SH,20201117,12.5127,15.8101,2.9452,3372540.444
73,603156.SH,20201116,12.2545,15.4838,2.8844,3302938.296
74,603156.SH,20201113,12.0432,15.2168,2.8346,3245991.084
75,603156.SH,20201112,12.3296,15.5787,2.9021,3323186.1936
76,603156.SH,20201111,11.6676,14.7422,2.7462,3144751.596
77,603156.SH,20201110,11.5267,14.5643,2.7131,3106786.788
78,603156.SH,20201109,11.522,14.5583,2.712,3105521.2944
79,603156.SH,20201106,11.3013,14.2795,2.66,3046043.0952
80,603156.SH,20201105,11.3858,14.3863,2.6799,3068821.98
81,603156.SH,20201104,11.3389,14.327,2.6689,3056167.044
82,603156.SH,20201103,11.245,14.2083,2.6468,3030857.172
83,603156.SH,20201102,10.9727,13.8642,2.5827,2957458.5432
84,603156.SH,20201030,10.9069,13.7812,2.5672,2939741.6328
85,603156.SH,20201029,11.2779,14.2498,2.6545,3039715.6272
86,603156.SH,20201028,11.3013,14.2795,2.66,3046043.0952
87,603156.SH,20201027,11.4985,14.5287,2.7065,3099193.8264
88,603156.SH,20201026,11.4093,14.4159,2.6855,3075149.448
89,603156.SH,20201023,11.5502,14.5939,2.7186,3113114.256
90,603156.SH,20201022,11.6769,14.7541,2.7484,3147282.5832
91,603156.SH,20201021,11.4938,14.5145,2.8425,3097928.3328
92,603156.SH,20201020,11.5361,14.5679,2.853,3109317.7752
93,603156.SH,20201019,11.3812,14.3722,2.8147,3067556.4864
94,603156.SH,20201016,11.353,14.3367,2.8077,3059963.5248
95,603156.SH,20201015,11.7145,14.7932,2.8971,3157406.532
96,603156.SH,20201014,11.954,15.0956,2.9563,3221946.7056
97,603156.SH,20201013,11.7709,14.8644,2.911,3172592.4552
98,603156.SH,20201012,11.9821,15.1312,2.9633,3229539.6672
99,603156.SH,20201009,11.8601,14.977,2.9331,3196636.8336
100,603156.SH,20200930,11.799,14.8999,2.918,3180185.4168
101,603156.SH,20200929,11.7145,14.7932,2.8971,3157406.532
102,603156.SH,20200928,11.8882,15.0126,2.9401,3204229.7952
103,603156.SH,20200925,12.1136,15.2972,2.9958,3264973.488
104,603156.SH,20200924,12.2545,15.4751,3.0306,3302938.296
105,603156.SH,20200923,12.4986,15.7834,3.091,3368743.9632
106,603156.SH,20200922,12.3859,15.6411,3.0632,3338372.1168
107,603156.SH,20200921,12.7615,16.1154,3.156,3439611.6048
108,603156.SH,20200918,12.5831,15.8901,3.1119,3391522.848
109,603156.SH,20200917,12.4751,15.7537,3.0852,3362416.4952
110,603156.SH,20200916,11.7286,14.811,2.9006,3161203.0128
111,603156.SH,20200915,11.522,14.5501,2.8495,3105521.2944
112,603156.SH,20200914,11.3248,14.3011,2.8007,3052370.5632
113,603156.SH,20200911,11.2215,14.1706,2.7752,3024529.704
114,603156.SH,20200910,11.1793,14.1173,2.7647,3013140.2616
115,603156.SH,20200909,11.3436,14.3248,2.8054,3057432.5376
116,603156.SH,20200908,11.9821,15.1312,2.9633,3229539.6672
117,603156.SH,20200907,13.3109,16.8091,3.2919,3587674.356
118,603156.SH,20200904,13.0245,16.4474,3.2211,3510479.2464
119,603156.SH,20200903,13.4658,17.0048,3.3302,3629435.6448
120,603156.SH,20200902,12.2404,15.4573,3.0272,3299141.8152
121,603156.SH,20200901,11.1276,14.0521,2.752,2999219.832
122,603156.SH,20200831,11.2074,14.1529,2.7717,3020733.2232
123,603156.SH,20200828,10.9304,13.803,2.7032,2946069.1008
124,603156.SH,20200827,10.6722,13.4769,2.6393,2876466.9528
125,603156.SH,20200826,10.7332,13.554,2.6544,2892918.3696
126,603156.SH,20200825,11.1464,14.0758,2.7566,3004281.8064
127,603156.SH,20200824,11.0525,13.9572,2.7334,2978971.9344
128,603156.SH,20200821,11.7286,13.334,2.9538,3161203.0128
129,603156.SH,20200820,11.522,13.0991,2.9018,3105521.2944
130,603156.SH,20200819,11.4187,12.9817,2.8758,3077680.4352
131,603156.SH,20200818,11.3483,12.9016,2.858,3058698.0312
132,603156.SH,20200817,11.3295,12.8803,2.8533,3053636.0568
133,603156.SH,20200814,11.2732,12.8162,2.8391,3038450.1336
