Unnamed: 0,ts_code,trade_date,pe,pe_ttm,pb,total_mv
0,300498.SZ,20210305,8.4875,15.9953,2.5888,11854642.7424
1,300498.SZ,20210304,8.378,15.7889,2.5554,11701679.6102
2,300498.SZ,20210303,8.3917,15.8147,2.5595,11720800.0018
3,300498.SZ,20210302,8.2365,15.5223,2.5122,11504102.2312
4,300498.SZ,20210301,8.3186,15.6771,2.5373,11618824.5803
5,300498.SZ,20210226,8.2913,15.6255,2.5289,11580583.7973
6,300498.SZ,20210225,8.1954,15.4449,2.4997,11446741.0566
7,300498.SZ,20210224,8.305,15.6513,2.5331,11599704.1888
8,300498.SZ,20210223,8.3186,15.6771,2.5373,11618824.5803
9,300498.SZ,20210222,8.6198,16.2447,2.6291,12039473.1938
10,300498.SZ,20210219,8.5833,7.4353,2.5625,11988485.483
11,300498.SZ,20210218,8.0084,6.9373,2.3909,11185429.0392
12,300498.SZ,20210210,7.9992,6.9294,2.3882,11172682.1115
13,300498.SZ,20210209,7.8943,6.8384,2.3568,11026092.4432
14,300498.SZ,20210208,7.9171,6.8582,2.3636,11057959.7624
15,300498.SZ,20210205,7.73,6.6961,2.3078,10796647.745
16,300498.SZ,20210204,7.625,6.6052,2.2764,10650058.0766
17,300498.SZ,20210203,7.8441,6.795,2.3418,10955984.341
18,300498.SZ,20210202,7.73,6.6961,2.3078,10796647.745
19,300498.SZ,20210201,7.8121,6.7673,2.3323,10911370.0941
20,300498.SZ,20210129,7.7391,6.704,2.3105,10809394.6726
21,300498.SZ,20210128,7.9718,6.9056,2.38,11134441.3285
22,300498.SZ,20210127,8.2821,7.1744,2.4726,11567836.8696
23,300498.SZ,20210126,8.378,7.2574,2.5012,11701679.6102
24,300498.SZ,20210125,8.2,7.1033,2.4481,11453114.5205
25,300498.SZ,20210122,8.2502,7.1468,2.4631,11523222.6227
26,300498.SZ,20210121,8.3688,7.2495,2.4985,11688932.6826
27,300498.SZ,20210120,8.3278,7.214,2.4862,11631571.508
28,300498.SZ,20210119,8.346,7.2298,2.4917,11657065.3634
29,300498.SZ,20210118,8.4829,7.3484,2.5326,11848269.2786
30,300498.SZ,20210115,8.4419,7.3128,2.5203,11790908.104
31,300498.SZ,20210114,8.4555,7.3246,2.5244,11810028.4955
32,300498.SZ,20210113,8.4236,7.297,2.5149,11765414.2486
33,300498.SZ,20210112,8.4966,7.3602,2.5367,11867389.6701
34,300498.SZ,20210111,8.3825,7.2614,2.5026,11708053.0741
35,300498.SZ,20210108,8.7248,7.5579,2.6048,12186062.8621
36,300498.SZ,20210107,8.816,7.6369,2.632,12313532.1389
37,300498.SZ,20210106,8.9301,7.7357,2.6661,12472868.7349
38,300498.SZ,20210105,9.0488,7.8385,2.7015,12638578.7947
39,300498.SZ,20210104,8.8525,7.6685,2.6429,12364519.8496
40,300498.SZ,20201231,8.3186,7.2061,2.4835,11618824.5803
41,300498.SZ,20201230,8.2685,7.1626,2.4685,11548716.4781
42,300498.SZ,20201229,8.2776,7.1705,2.4713,11561463.4058
43,300498.SZ,20201228,8.3688,7.2495,2.4985,11688932.6826
44,300498.SZ,20201225,8.3643,7.2456,2.4971,11682559.2187
45,300498.SZ,20201224,8.5057,7.3681,2.5394,11880136.5978
46,300498.SZ,20201223,8.4555,7.3246,2.5244,11810028.4955
47,300498.SZ,20201222,8.3962,7.2733,2.5067,11727173.4656
48,300498.SZ,20201221,8.6153,7.463,2.5721,12033099.7299
