Unnamed: 0,ts_code,trade_date,pe,pe_ttm,pb,total_mv
0,601377.SH,20210305,32.9412,19.1082,1.575,5806014.3414
1,601377.SH,20210304,31.6874,18.3809,1.5151,5585024.1761
2,601377.SH,20210303,31.9534,18.5352,1.5278,5631900.8778
3,601377.SH,20210302,31.5354,18.2928,1.5078,5558237.4894
4,601377.SH,20210301,32.5613,18.8878,1.5568,5739047.6246
5,601377.SH,20210226,34.461,19.9898,1.6477,6073881.2083
6,601377.SH,20210225,34.423,19.9678,1.6459,6067184.5366
7,601377.SH,20210224,33.4732,19.4168,1.6004,5899767.7448
8,601377.SH,20210223,33.8151,19.6151,1.6168,5960037.7899
9,601377.SH,20210222,33.4352,19.3947,1.5986,5893071.0731
10,601377.SH,20210219,34.1571,19.8135,1.6331,6020307.8349
11,601377.SH,20210218,32.5993,18.9099,1.5587,5745744.2963
12,601377.SH,20210210,32.2193,18.6895,1.5405,5678777.5796
13,601377.SH,20210209,32.3333,18.7556,1.5459,5698867.5946
14,601377.SH,20210208,31.1555,18.0724,1.4896,5491270.7727
15,601377.SH,20210205,30.8135,17.874,1.4733,5431000.7276
16,601377.SH,20210204,31.1175,18.0503,1.4878,5484574.101
17,601377.SH,20210203,31.8014,18.447,1.5205,5605114.1911
18,601377.SH,20210202,32.2953,18.7335,1.5441,5692170.9229
19,601377.SH,20210201,32.0674,18.6013,1.5332,5651990.8929
20,601377.SH,20210129,31.3455,18.1826,1.4987,5524754.1311
21,601377.SH,20210128,31.6494,18.3589,1.5132,5578327.5044
22,601377.SH,20210127,31.9154,18.5132,1.526,5625204.2062
23,601377.SH,20210126,32.7893,19.0201,1.5677,5779227.6547
24,601377.SH,20210125,35.1829,20.4085,1.6822,6201117.9701
25,601377.SH,20210122,33.7011,19.549,1.6113,5939947.7748
26,601377.SH,20210121,33.8151,19.6151,1.6168,5960037.7899
27,601377.SH,20210120,32.9412,19.1082,1.575,5806014.3414
28,601377.SH,20210119,33.2072,19.2625,1.5877,5852891.0431
29,601377.SH,20210118,33.4352,19.3947,1.5986,5893071.0731
30,601377.SH,20210115,33.2072,19.2625,1.5877,5852891.0431
31,601377.SH,20210114,33.1692,19.2405,1.5859,5846194.3714
32,601377.SH,20210113,34.271,19.8796,1.6386,6040397.8499
33,601377.SH,20210112,34.613,20.078,1.6549,6100667.895
34,601377.SH,20210111,32.4093,18.7997,1.5496,5712260.9379
35,601377.SH,20210108,33.0552,19.1743,1.5805,5826104.3564
36,601377.SH,20210107,34.1571,19.8135,1.6331,6020307.8349
37,601377.SH,20210106,33.0172,19.1523,1.5786,5819407.6847
38,601377.SH,20210105,33.2832,19.3066,1.5914,5866284.3864
39,601377.SH,20210104,33.2452,19.2845,1.5895,5859587.7148
40,601377.SH,20201231,32.9792,19.1303,1.5768,5812711.013
41,601377.SH,20201230,31.8014,18.447,1.5205,5605114.1911
42,601377.SH,20201229,31.3455,18.1826,1.4987,5524754.1311
43,601377.SH,20201228,31.3455,18.1826,1.4987,5524754.1311
44,601377.SH,20201225,30.9275,17.9401,1.4787,5451090.7426
45,601377.SH,20201224,30.4716,17.6757,1.4569,5370730.6825
46,601377.SH,20201223,30.7755,17.852,1.4715,5424304.0559
47,601377.SH,20201222,30.4716,17.6757,1.4569,5370730.6825
48,601377.SH,20201221,31.9154,18.5132,1.526,5625204.2062
49,601377.SH,20201218,31.6874,18.3809,1.5151,5585024.1761
50,601377.SH,20201217,32.1813,18.6674,1.5387,5672080.9079
51,601377.SH,20201216,31.3075,18.1605,1.4969,5518057.4594
52,601377.SH,20201215,31.6494,18.3589,1.5132,5578327.5044
53,601377.SH,20201214,31.5354,18.2928,1.5078,5558237.4894
54,601377.SH,20201211,31.6494,18.3589,1.5132,5578327.5044
55,601377.SH,20201210,31.7634,18.425,1.5187,5598417.5195
56,601377.SH,20201209,31.8014,18.447,1.5205,5605114.1911
57,601377.SH,20201208,33.1692,19.2405,1.5859,5846194.3714
58,601377.SH,20201207,33.1312,19.2184,1.5841,5839497.6997
59,601377.SH,20201204,34.0051,19.7253,1.6259,5993521.1482
60,601377.SH,20201203,34.9549,20.2763,1.6713,6160937.9401
61,601377.SH,20201202,34.879,20.2322,1.6677,6147544.5967
62,601377.SH,20201201,35.2589,20.4526,1.6858,6214511.3135
63,601377.SH,20201130,34.233,19.8576,1.6368,6033701.1783
64,601377.SH,20201127,34.575,20.0559,1.6531,6093971.2233
