Unnamed: 0,ts_code,trade_date,pe,pe_ttm,pb,total_mv
0,300124.SZ,20210305,158.7599,72.4988,14.2372,15112929.5907
1,300124.SZ,20210304,150.9375,68.9266,13.5357,14368289.3412
2,300124.SZ,20210303,159.1212,72.6638,14.2696,15147324.0595
3,300124.SZ,20210302,160.5664,73.3237,14.3992,15284901.9347
4,300124.SZ,20210301,162.3911,74.157,14.5628,15458594.0022
5,300124.SZ,20210226,154.0809,70.3621,13.8176,14667521.2198
6,300124.SZ,20210225,157.5134,83.1062,15.121,14994268.6734
7,300124.SZ,20210224,162.3188,85.6416,15.5823,15451715.1084
8,300124.SZ,20210223,175.4344,92.5616,16.8414,16700234.3258
9,300124.SZ,20210222,183.6542,96.8984,17.6305,17482708.491
10,300124.SZ,20210219,191.0791,100.8159,18.3433,18189514.8249
11,300124.SZ,20210218,206.218,108.8034,19.7966,19630643.0676
12,300124.SZ,20210210,206.1277,108.7558,19.7879,19622044.4504
13,300124.SZ,20210209,202.3339,106.7541,19.4237,19260902.528
14,300124.SZ,20210208,198.486,104.7239,19.0543,18894601.4353
15,300124.SZ,20210205,178.0719,93.9532,17.0946,16951313.9481
16,300124.SZ,20210204,180.6553,95.3162,17.3426,17197234.4
17,300124.SZ,20210203,183.2206,96.6697,17.5889,17441435.1285
18,300124.SZ,20210202,189.2906,99.8723,18.1716,18019262.2043
19,300124.SZ,20210201,178.2887,94.0676,17.1154,16971950.6294
20,300124.SZ,20210129,171.8935,90.6934,16.5015,16363168.5316
21,300124.SZ,20210128,170.5567,89.988,16.3732,16235908.997
22,300124.SZ,20210127,178.8126,94.344,17.1657,17021822.6091
23,300124.SZ,20210126,180.294,95.1256,17.3079,17162839.9312
24,300124.SZ,20210125,182.6245,96.3551,17.5316,17384684.255
25,300124.SZ,20210122,178.4874,94.1724,17.1345,16990867.5872
26,300124.SZ,20210121,184.2684,97.2225,17.6895,17541179.088
27,300124.SZ,20210120,168.7501,89.0349,16.1997,16063936.653
28,300124.SZ,20210119,168.7501,89.0349,16.1997,16063936.653
29,300124.SZ,20210118,163.1679,86.0896,15.6638,15532542.1101
30,300124.SZ,20210115,161.1987,85.0506,15.4748,15345092.2551
31,300124.SZ,20210114,163.9989,86.528,15.7436,15611649.3883
32,300124.SZ,20210113,162.4091,85.6893,15.591,15460313.7256
33,300124.SZ,20210112,175.9583,92.838,16.8917,16750106.3056
34,300124.SZ,20210111,172.1464,90.8268,16.5258,16387244.6598
35,300124.SZ,20210108,180.6553,95.3162,17.3426,17197234.4
36,300124.SZ,20210107,180.7637,95.3734,17.353,17207552.7406
37,300124.SZ,20210106,172.3452,90.9317,16.5448,16406161.6176
38,300124.SZ,20210105,173.7543,91.6751,16.6801,16540300.0459
39,300124.SZ,20210104,172.6884,91.1128,16.5778,16438836.363
40,300124.SZ,20201231,168.5514,88.93,16.1806,16045019.6952
41,300124.SZ,20201230,158.1818,83.4589,15.1852,15057898.4406
42,300124.SZ,20201229,155.7249,82.1626,14.9493,14824016.0528
43,300124.SZ,20201228,164.2157,86.6424,15.7644,15632286.0696
44,300124.SZ,20201225,167.0158,88.1198,16.0332,15898843.2028
45,300124.SZ,20201224,164.9022,87.0046,15.8303,15697635.5603
46,300124.SZ,20201223,159.898,84.3644,15.3499,15221272.1674
47,300124.SZ,20201222,155.3636,81.9719,14.9146,14789621.584
48,300124.SZ,20201221,164.035,86.5471,15.7471,15615088.8352
49,300124.SZ,20201218,159.2657,84.0308,15.2892,15161081.847
50,300124.SZ,20201217,155.2552,81.9147,14.9042,14779303.2434
51,300124.SZ,20201216,154.4603,81.4953,14.8279,14703635.412
52,300124.SZ,20201215,156.1765,82.4009,14.9927,14867009.1388
