Unnamed: 0,ts_code,trade_date,pe,pe_ttm,pb,total_mv
0,601229.SH,20210305,5.8863,5.7207,0.701,11947690.6367
1,601229.SH,20210304,5.8863,5.7207,0.701,11947690.6367
2,601229.SH,20210303,5.9283,5.7615,0.706,12032929.8089
3,601229.SH,20210302,5.7743,5.6119,0.6877,11720386.1775
4,601229.SH,20210301,5.8303,5.6663,0.6943,11834038.4071
5,601229.SH,20210226,5.8653,5.7003,0.6985,11905071.0506
6,601229.SH,20210225,6.0472,5.8772,0.7202,12274440.7968
7,601229.SH,20210224,5.9213,5.7547,0.7052,12018723.2802
8,601229.SH,20210223,5.9772,5.8091,0.7118,12132375.5098
9,601229.SH,20210222,5.9982,5.8295,0.7143,12174995.0959
10,601229.SH,20210219,6.0682,5.8976,0.7227,12317060.3829
11,601229.SH,20210218,6.0122,5.8431,0.716,12203408.1533
12,601229.SH,20210210,5.9563,5.7887,0.7093,12089755.9237
13,601229.SH,20210209,6.0472,5.8772,0.7202,12274440.7968
14,601229.SH,20210208,6.0962,5.9248,0.726,12373886.4977
15,601229.SH,20210205,6.0542,5.884,0.721,12288647.3255
16,601229.SH,20210204,5.8443,5.6799,0.696,11862451.4645
17,601229.SH,20210203,5.7953,5.6323,0.6902,11763005.7636
18,601229.SH,20210202,5.7883,5.6255,0.7807,11748799.2349
19,601229.SH,20210201,5.8303,5.6663,0.7864,11834038.4071
20,601229.SH,20210129,5.6693,5.5098,0.6751,11507288.247
21,601229.SH,20210128,5.6693,5.5098,0.6751,11507288.247
22,601229.SH,20210127,5.6483,5.4894,0.6726,11464668.6609
23,601229.SH,20210126,5.6343,5.4758,0.671,11436255.6035
24,601229.SH,20210125,5.6273,5.469,0.6701,11422049.0748
25,601229.SH,20210122,5.6693,5.5098,0.6751,11507288.247
26,601229.SH,20210121,5.7883,5.6255,0.6893,11748799.2349
27,601229.SH,20210120,5.7953,5.6323,0.6902,11763005.7636
28,601229.SH,20210119,5.8583,5.6935,0.6977,11890864.5219
29,601229.SH,20210118,5.7953,5.6323,0.6902,11763005.7636
30,601229.SH,20210115,5.7813,5.6187,0.6885,11734592.7062
31,601229.SH,20210114,5.7043,5.5438,0.6793,11578320.8905
32,601229.SH,20210113,5.6693,5.5098,0.6751,11507288.247
33,601229.SH,20210112,5.7043,5.5438,0.6793,11578320.8905
34,601229.SH,20210111,5.6693,5.5098,0.6751,11507288.247
35,601229.SH,20210108,5.4733,5.8501,0.6658,11109505.4434
