Unnamed: 0,ts_code,trade_date,pe,pe_ttm,pb,total_mv
0,600299.SH,20210305,36.7538,26.9777,2.6141,3647385.7313
1,600299.SH,20210304,36.6998,26.938,2.6102,3642021.9287
2,600299.SH,20210303,38.7267,28.4258,2.7544,3843164.5242
3,600299.SH,20210302,38.2672,28.0886,2.7217,3797572.2026
4,600299.SH,20210301,38.7537,28.4456,2.7563,3845846.4255
5,600299.SH,20210226,39.3212,28.8622,2.7967,3902166.3522
6,600299.SH,20210225,40.6724,29.854,2.8928,4036261.4159
7,600299.SH,20210224,40.213,29.5168,2.8601,3990669.0942
8,600299.SH,20210223,39.9428,29.3184,2.8409,3963850.0815
9,600299.SH,20210222,41.321,30.3301,2.9389,4100627.0464
10,600299.SH,20210219,41.5372,30.4888,2.9543,4122082.2566
11,600299.SH,20210218,39.9968,29.3581,2.8447,3969213.884
12,600299.SH,20210210,37.4024,27.4538,2.6602,3711751.3618
13,600299.SH,20210209,36.7538,28.5272,2.6623,3647385.7313
14,600299.SH,20210208,34.808,27.0169,2.5213,3454288.8396
15,600299.SH,20210205,35.2134,27.3316,2.5507,3494517.3587
16,600299.SH,20210204,35.3485,27.4364,2.5605,3507926.8651
17,600299.SH,20210203,36.5917,28.4013,2.6505,3631294.3236
18,600299.SH,20210202,36.943,28.674,2.676,3666159.0402
19,600299.SH,20210201,35.808,27.793,2.5938,3553519.1867
20,600299.SH,20210129,34.3486,26.6603,2.4881,3408696.518
21,600299.SH,20210128,34.8891,27.0798,2.5272,3462334.5434
22,600299.SH,20210127,34.3757,26.6813,2.49,3411378.4193
23,600299.SH,20210126,34.8351,27.0379,2.5233,3456970.7409
24,600299.SH,20210125,34.727,26.954,2.5155,3446243.1358
25,600299.SH,20210122,34.5919,26.8491,2.5057,3432833.6294
26,600299.SH,20210121,35.4566,27.5203,2.5683,3518654.4702
27,600299.SH,20210120,34.4297,26.7233,2.4939,3416742.2218
28,600299.SH,20210119,31.2948,24.2901,2.2669,3105641.6741
29,600299.SH,20210118,30.8354,23.9335,2.2336,3060049.3525
30,600299.SH,20210115,30.6192,23.7657,2.2179,3038594.1423
