Unnamed: 0,ts_code,trade_date,pe,pe_ttm,pb,total_mv
0,002129.SZ,20210305,89.2095,76.9174,4.2521,8061518.7486
1,002129.SZ,20210304,89.3438,77.0332,4.2585,8073650.4548
2,002129.SZ,20210303,91.4582,78.8563,4.3593,8264724.827
3,002129.SZ,20210302,89.6794,77.3225,4.2745,8103979.7202
4,002129.SZ,20210301,90.4178,77.9592,4.3097,8170704.1041
5,002129.SZ,20210226,88.2026,76.0493,4.2041,7970530.9524
6,002129.SZ,20210225,89.4444,77.12,4.2633,8082749.2344
7,002129.SZ,20210224,90.1493,77.7277,4.2969,8146440.6918
8,002129.SZ,20210223,91.7938,79.1456,4.3753,8295054.0924
9,002129.SZ,20210222,96.4926,83.197,4.5993,8719663.8083
10,002129.SZ,20210219,90.3171,77.8724,4.3049,8161605.3245
11,002129.SZ,20210218,93.0021,80.1874,4.4329,8404239.4479
12,002129.SZ,20210210,94.2775,81.2871,4.4937,8519490.6565
13,002129.SZ,20210209,92.4651,79.7244,4.4073,8355712.6232
14,002129.SZ,20210208,88.3369,76.165,4.2105,7982662.6585
15,002129.SZ,20210205,89.478,77.1489,4.2649,8085782.161
16,002129.SZ,20210204,92.9685,80.1585,4.4313,8401206.5213
17,002129.SZ,20210203,93.9083,80.9687,4.4761,8486128.4645
18,002129.SZ,20210202,94.9487,81.8658,4.5257,8580149.1873
19,002129.SZ,20210201,93.237,80.39,4.4441,8425469.9337
20,002129.SZ,20210129,91.4918,78.8852,4.3609,8267757.7535
21,002129.SZ,20210128,97.3652,83.9494,4.6409,8798519.8983
22,002129.SZ,20210127,105.9237,91.3286,5.0488,9571916.1666
23,002129.SZ,20210126,106.5614,91.8784,5.0792,9629541.7709
24,002129.SZ,20210125,102.0976,88.0296,4.8664,9226162.5408
25,002129.SZ,20210122,104.0442,89.708,4.9592,9402072.2802
26,002129.SZ,20210121,101.2249,87.2772,4.8248,9147306.4507
27,002129.SZ,20210120,97.8351,84.3545,4.6633,8840980.8699
28,002129.SZ,20210119,96.5262,83.2259,4.6009,8722696.7348
29,002129.SZ,20210118,101.9969,87.9428,4.8616,9217063.7611
30,002129.SZ,20210115,98.2379,84.7018,4.6825,8877375.9884
31,002129.SZ,20210114,101.1914,87.2483,4.8232,9144273.5241
32,002129.SZ,20210113,108.5416,93.5857,5.1736,9808484.4368
33,002129.SZ,20210112,107.5011,92.6887,5.124,9714463.714
34,002129.SZ,20210111,97.7344,84.2677,4.6585,8831882.0903
35,002129.SZ,20210108,101.7284,87.7113,4.8488,9192800.3488
36,002129.SZ,20210107,97.768,84.2966,4.6601,8834915.0168
37,002129.SZ,20210106,88.8739,76.628,4.2361,8031189.4832
