Unnamed: 0,ts_code,trade_date,pe,pe_ttm,pb,total_mv
0,000723.SZ,20210305,34.8837,56.4389,3.4312,3333890.0774
1,000723.SZ,20210304,33.4972,54.1958,3.2948,3201389.318
2,000723.SZ,20210303,33.855,54.7747,3.33,3235583.0623
3,000723.SZ,20210302,32.3345,52.3145,3.1804,3090259.6487
4,000723.SZ,20210301,32.6028,52.7487,3.2068,3115904.957
5,000723.SZ,20210226,32.3792,52.3869,3.1848,3094533.8668
6,000723.SZ,20210225,32.3792,52.3869,3.1848,3094533.8668
7,000723.SZ,20210224,33.855,54.7747,3.33,3235583.0623
8,000723.SZ,20210223,33.542,54.2682,3.2992,3205663.536
9,000723.SZ,20210222,35.7334,57.8137,3.5148,3415100.2204
10,000723.SZ,20210219,35.8228,57.9584,3.5236,3423648.6564
11,000723.SZ,20210218,36.6278,59.2608,3.6027,3500584.5813
12,000723.SZ,20210210,36.1806,58.5373,3.5588,3457842.4008
13,000723.SZ,20210209,36.2253,58.6096,3.5632,3462116.6189
14,000723.SZ,20210208,34.5706,55.9324,3.4004,3303970.5511
15,000723.SZ,20210205,31.44,50.8674,3.0925,3004775.2877
16,000723.SZ,20210204,32.8264,53.1104,3.2288,3137276.0472
17,000723.SZ,20210203,33.8998,54.847,3.3344,3239857.2804
18,000723.SZ,20210202,32.6922,52.8934,3.2156,3124453.3931
19,000723.SZ,20210201,33.8103,54.7023,3.3256,3231308.8443
20,000723.SZ,20210129,31.7531,51.3739,3.1233,3034694.8141
21,000723.SZ,20210128,29.2293,47.2906,3.2369,2793493.7406
22,000723.SZ,20210127,29.4,47.5668,3.2558,2809806.1128
23,000723.SZ,20210126,28.3332,45.8408,3.1376,2707853.7865
24,000723.SZ,20210125,25.773,41.6986,2.8541,2463168.2034
25,000723.SZ,20210122,25.9437,41.9747,2.873,2479480.5756
26,000723.SZ,20210121,27.0531,43.7697,2.9959,2585510.995
27,000723.SZ,20210120,25.7303,41.6295,2.8494,2459090.1104
28,000723.SZ,20210119,25.6876,41.5605,2.8447,2455012.0173
29,000723.SZ,20210118,25.9437,41.9747,2.873,2479480.5756
30,000723.SZ,20210115,25.645,41.4915,2.8399,2450933.9243
31,000723.SZ,20210114,25.3036,40.9392,2.8021,2418309.1798
32,000723.SZ,20210113,25.773,41.6986,2.8541,2463168.2034
33,000723.SZ,20210112,25.901,41.9057,2.8683,2475402.4826
34,000723.SZ,20210111,25.645,41.4915,2.8399,2450933.9243
35,000723.SZ,20210108,27.2665,44.1149,3.0195,2605901.4602
36,000723.SZ,20210107,27.1384,43.9078,3.0053,2593667.1811
37,000723.SZ,20210106,27.2665,44.1149,3.0195,2605901.4602
38,000723.SZ,20210105,28.5466,46.186,3.1613,2728244.2518
39,000723.SZ,20210104,29.5707,47.8429,3.2747,2826118.485
40,000723.SZ,20201231,28.5039,46.117,3.1565,2724166.1587
41,000723.SZ,20201230,29.2293,47.2906,3.2369,2793493.7406
42,000723.SZ,20201229,27.3091,44.1839,3.0242,2609979.5533
43,000723.SZ,20201228,29.7413,48.1191,3.2936,2842430.8572
44,000723.SZ,20201225,30.2961,49.0165,3.355,2895446.0669
45,000723.SZ,20201224,28.7173,46.4622,3.1802,2744556.624
46,000723.SZ,20201223,29.1866,47.2216,3.2321,2789415.6476
47,000723.SZ,20201222,28.0772,45.4266,3.1093,2683385.2282
48,000723.SZ,20201221,28.8026,46.6002,3.1896,2752712.8101
49,000723.SZ,20201218,28.0772,45.4266,3.1093,2683385.2282
50,000723.SZ,20201217,27.5225,44.5291,3.0479,2630370.0185
51,000723.SZ,20201216,27.0531,43.7697,2.9959,2585510.995
52,000723.SZ,20201215,27.3518,44.253,3.029,2614057.6463
53,000723.SZ,20201214,26.8824,43.4936,2.977,2569198.6228
54,000723.SZ,20201211,27.7358,44.8743,3.0715,2650760.4838
55,000723.SZ,20201210,28.1625,45.5647,3.1187,2691541.4143
56,000723.SZ,20201209,29.4853,47.7048,3.2652,2817962.2989
