Unnamed: 0,ts_code,trade_date,pe,pe_ttm,pb,total_mv
0,002945.SZ,20210305,77.0264,42.7108,5.8358,3402000.0
1,002945.SZ,20210304,75.1313,41.6599,5.6922,3318300.0
2,002945.SZ,20210303,76.1706,42.2362,5.771,3364200.0
3,002945.SZ,20210302,75.3147,41.7616,5.7061,3326400.0
4,002945.SZ,20210301,76.9042,42.643,5.8266,3396600.0
5,002945.SZ,20210226,77.1487,42.7786,5.8451,3407400.0
6,002945.SZ,20210225,77.0264,42.7108,5.8358,3402000.0
7,002945.SZ,20210224,77.2098,42.8125,5.8497,3410100.0
8,002945.SZ,20210223,77.6378,43.0497,5.8821,3429000.0
9,002945.SZ,20210222,77.271,42.8464,5.8544,3412800.0
10,002945.SZ,20210219,78.677,43.626,5.9609,3474900.0
11,002945.SZ,20210218,76.7819,42.5752,5.8173,3391200.0
12,002945.SZ,20210210,75.8038,42.0328,5.7432,3348000.0
13,002945.SZ,20210209,74.9479,41.5582,5.6783,3310200.0
14,002945.SZ,20210208,73.2362,40.6091,5.5487,3234600.0
15,002945.SZ,20210205,72.6249,40.2701,5.5023,3207600.0
16,002945.SZ,20210204,75.4981,41.8633,5.72,3334500.0
17,002945.SZ,20210203,78.6159,43.5921,5.9562,3472200.0
18,002945.SZ,20210202,79.6551,44.1684,6.035,3518100.0
19,002945.SZ,20210201,78.7381,43.6599,5.9655,3477600.0
20,002945.SZ,20210129,82.5283,45.7615,6.2527,3645000.0
21,002945.SZ,20210128,84.7291,46.9818,6.4194,3742200.0
22,002945.SZ,20210127,84.1178,46.6429,6.3731,3715200.0
23,002945.SZ,20210126,84.9125,47.0835,6.4333,3750300.0
24,002945.SZ,20210125,89.803,49.7953,6.8038,3966300.0
25,002945.SZ,20210122,90.9645,50.4394,6.8918,4017600.0
26,002945.SZ,20210121,89.5585,49.6597,6.7853,3955500.0
27,002945.SZ,20210120,87.9079,48.7445,6.6603,3882600.0
28,002945.SZ,20210119,88.0913,48.8462,6.6741,3890700.0
29,002945.SZ,20210118,88.3359,48.9818,6.6927,3901500.0
30,002945.SZ,20210115,87.48,48.5072,6.6278,3863700.0
31,002945.SZ,20210114,87.7245,48.6428,6.6464,3874500.0
32,002945.SZ,20210113,87.6023,48.575,6.6371,3869100.0
33,002945.SZ,20210112,92.2483,51.1512,6.9891,4074300.0
34,002945.SZ,20210111,90.1698,49.9987,6.8316,3982500.0
35,002945.SZ,20210108,88.1525,48.8801,6.6788,3893400.0
36,002945.SZ,20210107,90.1087,49.9648,6.827,3979800.0
37,002945.SZ,20210106,89.7419,49.7614,6.7992,3963600.0
38,002945.SZ,20210105,90.8423,50.3716,6.8826,4012200.0
39,002945.SZ,20210104,91.3313,50.6428,6.9196,4033800.0
40,002945.SZ,20201231,92.1261,51.0834,6.9798,4068900.0
41,002945.SZ,20201230,88.5804,49.1174,6.7112,3912300.0
42,002945.SZ,20201229,86.6242,48.0327,6.563,3825900.0
43,002945.SZ,20201228,86.1351,47.7615,6.5259,3804300.0
44,002945.SZ,20201225,85.8906,47.6259,6.5074,3793500.0
45,002945.SZ,20201224,84.5457,46.8801,6.4055,3734100.0
46,002945.SZ,20201223,86.074,47.7276,6.5213,3801600.0
47,002945.SZ,20201222,85.5238,47.4225,6.4796,3777300.0
48,002945.SZ,20201221,90.3532,50.1004,6.8455,3990600.0
49,002945.SZ,20201218,89.7419,49.7614,6.7992,3963600.0
50,002945.SZ,20201217,92.1261,51.0834,6.9798,4068900.0
51,002945.SZ,20201216,89.5585,49.6597,6.7853,3955500.0
52,002945.SZ,20201215,88.7027,49.1852,6.7205,3917700.0
