Unnamed: 0,ts_code,trade_date,pe,pe_ttm,pb,total_mv
0,603288.SH,20210305,100.7874,88.6014,29.5846,53953379.4132
1,603288.SH,20210304,99.5768,87.5371,29.2293,53305290.7716
2,603288.SH,20210303,103.6083,91.0811,30.4126,55463425.9481
3,603288.SH,20210302,102.6821,90.267,30.1408,54967638.1373
4,603288.SH,20210301,104.4073,91.7836,30.6472,55891164.4516
5,603288.SH,20210226,104.5405,91.9006,30.6863,55962454.2022
6,603288.SH,20210225,106.3444,93.4864,31.2158,56928106.2781
7,603288.SH,20210224,107.2584,94.2899,31.4841,57417413.2026
8,603288.SH,20210223,110.6543,97.2752,32.4809,59235301.8422
9,603288.SH,20210222,110.7935,97.3976,32.5218,59309832.036
10,603288.SH,20210219,115.727,101.7346,33.9699,61950793.2505
11,603288.SH,20210218,114.2863,100.4681,33.547,61179567.767
12,603288.SH,20210210,124.7646,109.6794,36.6228,66788774.9601
13,603288.SH,20210209,124.9401,109.8338,36.6743,66882747.8131
14,603288.SH,20210208,117.9788,103.7141,34.6309,63156238.1239
15,603288.SH,20210205,116.5321,102.4423,34.2062,62381772.1972
16,603288.SH,20210204,117.434,103.2352,34.471,62864598.2352
17,603288.SH,20210203,118.6447,104.2995,34.8264,63512686.8768
18,603288.SH,20210202,120.4788,105.9119,35.3647,64494541.1688
19,603288.SH,20210201,118.0878,103.8099,34.6629,63214566.1017
20,603288.SH,20210129,119.3408,104.9115,35.0307,63885337.8457
21,603288.SH,20210128,120.6362,106.0502,35.4109,64578792.6922
22,603288.SH,20210127,120.8239,106.2152,35.466,64679246.4317
23,603288.SH,20210126,123.9413,108.9557,36.3811,66348074.6838
24,603288.SH,20210125,126.1992,110.9406,37.0439,67556760.0004
25,603288.SH,20210122,122.8759,108.0192,36.0684,65777756.6792
26,603288.SH,20210121,122.8941,108.0351,36.0737,65787478.0088
27,603288.SH,20210120,121.5563,106.8591,35.681,65071340.0598
28,603288.SH,20210119,121.181,106.5292,35.5709,64870432.581
29,603288.SH,20210118,123.1423,108.2533,36.1466,65920336.1803
30,603288.SH,20210115,123.8505,108.8759,36.3545,66299468.0357
31,603288.SH,20210114,130.1338,114.3995,38.1988,69663048.0856
32,603288.SH,20210113,128.9353,113.3459,37.847,69021440.3304
33,603288.SH,20210112,127.882,112.42,37.5378,68457603.2122
34,603288.SH,20210111,125.3033,110.153,36.7809,67077174.4056
35,603288.SH,20210108,129.6919,114.0111,38.0691,69426495.7314
36,603288.SH,20210107,129.8917,114.1867,38.1278,69533430.3573
37,603288.SH,20210106,125.0733,109.9508,36.7134,66954037.5637
38,603288.SH,20210105,121.8287,107.0986,35.761,65217160.0042
39,603288.SH,20210104,121.3808,106.7048,35.6295,64977367.2068
40,603288.SH,20201231,121.3929,106.7154,35.633,64983848.0932
41,603288.SH,20201230,121.0478,106.4121,35.5318,64799142.8304
42,603288.SH,20201229,119.4861,105.0392,35.0733,63963108.4827
43,603288.SH,20201228,119.026,104.6347,34.9383,63716834.7989
44,603288.SH,20201225,121.6713,106.9602,35.7148,65132908.4808
45,603288.SH,20201224,118.2996,103.9962,34.7251,63327981.6139
46,603288.SH,20201223,118.3057,104.0015,34.7269,63331222.0572
47,603288.SH,20201222,116.8287,102.7031,34.2933,62540553.9144
48,603288.SH,20201221,117.6156,103.3949,34.5243,62961811.5314
49,603288.SH,20201218,114.4316,100.5958,33.5897,61257338.404
50,603288.SH,20201217,118.6447,104.2995,34.8264,63512686.8768
51,603288.SH,20201216,120.8904,106.2737,35.4856,64714891.307
52,603288.SH,20201215,119.1955,104.7837,34.9881,63807567.2087
53,603288.SH,20201214,117.5732,103.3576,34.5119,62939128.429
54,603288.SH,20201211,112.7124,99.0845,33.085,60337052.533
55,603288.SH,20201210,115.1398,101.2184,33.7976,61636470.2594
56,603288.SH,20201209,111.4412,97.967,32.7119,59656559.4593
57,603288.SH,20201208,111.078,97.6477,32.6053,59462132.8668
58,603288.SH,20201207,110.1579,96.8389,32.3352,58969585.4992
59,603288.SH,20201204,110.1398,96.8229,32.3299,58959864.1696
60,603288.SH,20201203,103.8444,91.2887,30.4819,55589803.2332
61,603288.SH,20201202,100.9085,88.7078,29.6202,54018188.2774
62,603288.SH,20201201,99.9945,87.9043,29.3519,53528881.353
63,603288.SH,20201130,96.3685,84.7167,28.2875,51587855.8714
64,603288.SH,20201127,97.9848,86.1375,28.762,52453054.2079
65,603288.SH,20201126,96.8831,85.1691,28.4386,51863293.544
66,603288.SH,20201125,96.3685,84.7167,28.2875,51587855.8714
67,603288.SH,20201124,98.8201,86.8719,29.0072,52900235.3706
68,603288.SH,20201123,98.3903,86.4941,28.881,52670163.9028
69,603288.SH,20201120,99.4315,87.4094,29.1866,53227520.1346
70,603288.SH,20201119,98.6748,86.7442,28.9645,52822464.7336
71,603288.SH,20201118,97.7608,85.9407,28.6962,52333157.8092
72,603288.SH,20201117,96.8891,85.1744,28.4403,51866533.9872
73,603288.SH,20201116,98.2814,86.3983,28.849,52611835.9251
74,603288.SH,20201113,98.5538,86.6378,28.929,52757655.8694
75,603288.SH,20201112,99.4981,87.4679,29.2062,53263165.0099
76,603288.SH,20201111,101.2112,88.9739,29.709,54180210.4378
77,603288.SH,20201110,101.5683,89.2878,29.8138,54371396.587
