Unnamed: 0,ts_code,trade_date,pe,pe_ttm,pb,total_mv
0,600085.SH,20210305,37.2847,43.2082,3.8406,3674168.8319
1,600085.SH,20210304,36.2966,42.0631,3.7388,3576794.4433
2,600085.SH,20210303,36.9368,42.805,3.8047,3639882.0753
3,600085.SH,20210302,36.9089,42.7727,3.8019,3637139.1348
4,600085.SH,20210301,37.577,43.5469,3.8707,3702969.7074
5,600085.SH,20210226,37.577,43.5469,3.8707,3702969.7074
6,600085.SH,20210225,37.41,43.3534,3.8535,3686512.0643
7,600085.SH,20210224,36.7002,42.5308,3.7804,3616567.0809
8,600085.SH,20210223,38.4816,44.5953,3.9639,3792115.2744
9,600085.SH,20210222,35.8512,41.547,3.6929,3532907.3949
10,600085.SH,20210219,36.9089,42.7727,3.8019,3637139.1348
11,600085.SH,20210218,37.062,42.9502,3.8176,3652225.3077
12,600085.SH,20210210,35.6981,41.3696,3.6772,3517821.222
13,600085.SH,20210209,35.9486,41.6599,3.703,3542507.6867
14,600085.SH,20210208,35.4198,41.047,3.6485,3490391.8168
15,600085.SH,20210205,33.4435,38.7568,3.4449,3295643.0396
16,600085.SH,20210204,33.3322,38.6277,3.4334,3284671.2775
17,600085.SH,20210203,33.4296,38.7406,3.4435,3294271.5693
18,600085.SH,20210202,33.8054,39.1761,3.4822,3331301.2664
19,600085.SH,20210201,33.6383,38.9825,3.465,3314843.6233
20,600085.SH,20210129,32.8868,38.1116,3.3876,3240784.2291
21,600085.SH,20210128,33.0399,38.289,3.4033,3255870.402
22,600085.SH,20210127,33.6244,38.9664,3.4636,3313472.153
23,600085.SH,20210126,33.8193,39.1922,3.4836,3332672.7367
24,600085.SH,20210125,34.543,40.0309,3.5582,3403989.1903
25,600085.SH,20210122,35.0301,40.5954,3.6083,3451990.6495
26,600085.SH,20210121,35.5729,41.2244,3.6643,3505477.9897
27,600085.SH,20210120,35.211,40.8051,3.627,3469819.7629
28,600085.SH,20210119,35.0023,40.5631,3.6055,3449247.7089
29,600085.SH,20210118,35.211,40.8051,3.627,3469819.7629
30,600085.SH,20210115,34.0976,39.5148,3.5123,3360102.1419
31,600085.SH,20210114,34.0976,39.5148,3.5123,3360102.1419
32,600085.SH,20210113,33.6662,39.0148,3.4679,3317586.5638
33,600085.SH,20210112,34.3899,39.8535,3.5424,3388903.0174
34,600085.SH,20210111,34.4734,39.9503,3.551,3397131.839
35,600085.SH,20210108,35.2249,40.8212,3.6284,3471191.2331
36,600085.SH,20210107,34.9048,40.4502,3.5954,3439647.4171
37,600085.SH,20210106,35.3502,40.9664,3.6413,3483534.4655
38,600085.SH,20210105,35.7955,41.4825,3.6872,3527421.5139
39,600085.SH,20210104,33.9306,39.3212,3.4951,3343644.4988
40,600085.SH,20201231,33.2626,38.5471,3.4263,3277813.9262
41,600085.SH,20201230,32.6641,37.8536,3.3646,3218840.7049
42,600085.SH,20201229,32.4971,37.66,3.3474,3202383.0618
43,600085.SH,20201228,32.5945,37.7729,3.3575,3211983.3536
44,600085.SH,20201225,32.7755,37.9826,3.3761,3229812.467
45,600085.SH,20201224,32.6363,37.8213,3.3618,3216097.7644
46,600085.SH,20201223,33.6801,39.0309,3.4693,3318958.034
47,600085.SH,20201222,34.2646,39.7083,3.5295,3376559.785
48,600085.SH,20201221,34.7517,40.2728,3.5797,3424561.2442
49,600085.SH,20201218,34.9327,40.4825,3.5983,3442390.3576
50,600085.SH,20201217,34.6961,40.2083,3.5739,3419075.3632
51,600085.SH,20201216,34.9327,40.4825,3.5983,3442390.3576
52,600085.SH,20201215,34.3481,39.8051,3.5381,3384788.6066
53,600085.SH,20201214,34.7239,40.2406,3.5768,3421818.3037
54,600085.SH,20201211,34.6543,40.1599,3.5696,3414960.9524
55,600085.SH,20201210,34.3203,39.7728,3.5352,3382045.6661
56,600085.SH,20201209,34.0976,39.5148,3.5123,3360102.1419
57,600085.SH,20201208,34.5708,40.0632,3.561,3406732.1308
58,600085.SH,20201207,35.0858,40.6599,3.6141,3457476.5305
59,600085.SH,20201204,35.1832,40.7728,3.6241,3467076.8223
60,600085.SH,20201203,34.877,40.418,3.5926,3436904.4766
61,600085.SH,20201202,36.1435,41.8857,3.723,3561708.2704
62,600085.SH,20201201,37.4656,43.4179,3.8592,3691997.9453
63,600085.SH,20201130,37.4378,43.3856,3.8564,3689255.0048
64,600085.SH,20201127,37.1455,43.0469,3.8263,3660454.1293
65,600085.SH,20201126,37.229,43.1437,3.8349,3668682.9509
66,600085.SH,20201125,37.1594,43.0631,3.8277,3661825.5995
67,600085.SH,20201124,37.5631,43.5308,3.8693,3701598.2371
68,600085.SH,20201123,37.9527,43.9824,3.9094,3739999.4045
69,600085.SH,20201120,37.7857,43.7888,3.8922,3723541.7613
70,600085.SH,20201119,37.9388,43.9663,3.908,3738627.9342
71,600085.SH,20201118,37.7718,43.7727,3.8908,3722170.2911
72,600085.SH,20201117,37.8136,43.8211,3.8951,3726284.7019
73,600085.SH,20201116,38.2311,44.3049,3.9381,3767428.8097
74,600085.SH,20201113,37.8832,43.9017,3.9022,3733142.0532
75,600085.SH,20201112,38.7043,44.8533,3.9868,3814058.7986
76,600085.SH,20201111,38.913,45.0952,4.0083,3834630.8526
77,600085.SH,20201110,38.3285,44.4178,3.9481,3777029.1015
78,600085.SH,20201109,38.8991,45.0791,4.0069,3833259.3823
79,600085.SH,20201106,38.6904,44.8372,3.9854,3812687.3284
80,600085.SH,20201105,38.0919,44.1437,3.9237,3753714.1071
81,600085.SH,20201104,37.5074,43.4663,3.8635,3696112.3561
82,600085.SH,20201103,37.7997,43.805,3.8936,3724913.2316
83,600085.SH,20201102,36.5471,42.3534,3.7646,3601480.908
84,600085.SH,20201030,37.4378,45.8184,3.9331,3689255.0048
85,600085.SH,20201029,37.2012,45.5289,3.9082,3665940.0103
86,600085.SH,20201028,36.8115,45.052,3.8673,3627538.843
87,600085.SH,20201027,37.1873,45.5119,3.9068,3664568.5401
88,600085.SH,20201026,37.4378,45.8184,3.9331,3689255.0048
89,600085.SH,20201023,37.5631,45.9717,3.9463,3701598.2371
90,600085.SH,20201022,37.744,46.1932,3.9653,3719427.3505
91,600085.SH,20201021,37.7022,46.1421,3.9609,3715312.9398
92,600085.SH,20201020,37.6466,46.0739,3.955,3709827.0587
93,600085.SH,20201019,37.243,45.58,3.9126,3670054.4211
94,600085.SH,20201016,38.2033,46.7553,4.0135,3764685.8692
95,600085.SH,20201015,37.4795,45.8695,3.9375,3693369.4156
96,600085.SH,20201014,38.0362,46.5509,3.996,3748228.226
97,600085.SH,20201013,38.6764,47.3344,4.0632,3811315.8581
98,600085.SH,20201012,38.8435,47.5388,4.0808,3827773.5012
99,600085.SH,20201009,38.1058,46.636,4.0033,3755085.5774
100,600085.SH,20200930,37.5491,45.9547,3.9448,3700226.7669
101,600085.SH,20200929,37.744,46.1932,3.9653,3719427.3505
102,600085.SH,20200928,37.5909,46.0058,3.9492,3704341.1777
103,600085.SH,20200925,37.8275,46.2954,3.974,3727656.1721
104,600085.SH,20200924,38.6069,47.2492,4.0559,3804458.5068
105,600085.SH,20200923,39.6089,48.4756,4.1612,3903204.3657
106,600085.SH,20200922,39.595,48.4585,4.1597,3901832.8954
107,600085.SH,20200921,40.3744,49.4124,4.2416,3978635.2301
108,600085.SH,20200918,40.0821,49.0547,4.2109,3949834.3546
109,600085.SH,20200917,39.929,48.8673,4.1948,3934748.1817
110,600085.SH,20200916,40.2491,49.2591,4.2284,3966291.9977
111,600085.SH,20200915,39.6646,48.5437,4.167,3908690.2467
112,600085.SH,20200914,39.2888,48.0838,4.1276,3871660.5496
113,600085.SH,20200911,40.0264,48.9866,4.2051,3944348.4735
114,600085.SH,20200910,38.8017,47.4877,4.0764,3823659.0905
115,600085.SH,20200909,39.6924,48.5778,4.17,3911433.1872
116,600085.SH,20200908,40.7084,49.8212,4.2767,4011550.5164
117,600085.SH,20200907,40.597,49.6849,4.265,4000578.7543
118,600085.SH,20200904,42.4481,51.9503,4.4595,4182984.2991
119,600085.SH,20200903,44.3965,54.3349,4.6642,4374990.1358
120,600085.SH,20200902,42.0027,51.4052,4.4127,4139097.2507
121,600085.SH,20200901,41.3764,50.6388,4.3469,4077381.0889
122,600085.SH,20200831,41.3347,50.5877,4.4591,4073266.6781
123,600085.SH,20200828,42.3089,47.6324,4.5642,4169269.5965
124,600085.SH,20200827,40.0125,45.0471,4.3164,3942977.0033
125,600085.SH,20200826,40.0125,45.0471,4.3164,3942977.0033
126,600085.SH,20200825,40.9589,46.1125,4.4185,4036236.9811
127,600085.SH,20200824,41.8914,47.1623,4.5191,4128125.4886
128,600085.SH,20200821,42.114,47.413,4.5432,4150069.0128
129,600085.SH,20200820,41.5017,46.7236,4.4771,4089724.3213
130,600085.SH,20200819,41.9331,47.2093,4.5236,4132239.8994
131,600085.SH,20200818,43.0604,48.4785,4.6453,4243328.9906
132,600085.SH,20200817,42.8795,48.2748,4.6257,4225499.8772
133,600085.SH,20200814,42.3785,47.7107,4.5717,4176126.9478
134,600085.SH,20200813,42.6012,47.9614,4.5957,4198070.472
135,600085.SH,20200812,43.0048,48.4158,4.6392,4237843.1096
136,600085.SH,20200811,45.0228,50.6877,4.8569,4436706.2976
137,600085.SH,20200810,46.6233,52.4896,5.0296,4594425.3777
138,600085.SH,20200807,42.6986,48.0711,4.6062,4207670.7638
139,600085.SH,20200806,40.611,45.7208,4.381,4001950.2245
140,600085.SH,20200805,42.1975,47.507,4.5522,4158297.8344
141,600085.SH,20200804,38.3703,43.1982,4.1393,3781143.5123
142,600085.SH,20200803,38.4538,43.2922,4.1483,3789372.3339
143,600085.SH,20200731,37.6326,42.3677,4.0597,3708455.5884
144,600085.SH,20200730,37.8832,42.6498,4.0867,3733142.0532
145,600085.SH,20200729,37.4378,42.1484,4.0387,3689255.0048
146,600085.SH,20200728,36.6863,41.3023,3.9576,3615195.6106
147,600085.SH,20200727,36.7002,41.3179,3.9591,3616567.0809
148,600085.SH,20200724,36.6584,41.2709,3.9546,3612452.6701
149,600085.SH,20200723,37.9945,42.7751,4.0988,3744113.8153
150,600085.SH,20200722,37.8275,42.5871,4.0807,3727656.1721
151,600085.SH,20200721,37.8692,42.6341,4.0852,3731770.5829
152,600085.SH,20200720,37.7161,42.4617,4.0687,3716684.41
153,600085.SH,20200717,37.4795,42.1954,3.8913,3693369.4156
154,600085.SH,20200716,37.9945,42.7751,3.9448,3744113.8153
155,600085.SH,20200715,40.1099,45.1567,4.1644,3952577.2951
156,600085.SH,20200714,40.2769,45.3448,4.1817,3969034.9382
157,600085.SH,20200713,40.8476,45.9872,4.241,4025265.219
158,600085.SH,20200710,39.2471,44.1853,4.0748,3867546.1388
159,600085.SH,20200709,39.7342,44.7337,4.1254,3915547.598
160,600085.SH,20200708,39.2471,44.1853,4.0748,3867546.1388
161,600085.SH,20200707,39.4837,44.4517,4.0994,3890861.1333
162,600085.SH,20200706,39.9568,44.9844,4.1485,3937491.1222
163,600085.SH,20200703,38.9409,43.8406,4.043,3837373.7931
164,600085.SH,20200702,38.2311,43.0415,3.9693,3767428.8097
165,600085.SH,20200701,38.3146,43.1355,3.978,3775657.6313
166,600085.SH,20200630,37.744,42.4931,3.9188,3719427.3505
167,600085.SH,20200629,37.2569,41.9447,3.8682,3671425.8914
168,600085.SH,20200624,37.1455,41.8193,3.8566,3660454.1293
169,600085.SH,20200623,37.41,42.117,3.8841,3686512.0643
170,600085.SH,20200622,36.7419,41.3649,3.8147,3620681.4917
171,600085.SH,20200619,36.728,41.3493,3.8133,3619310.0214
172,600085.SH,20200618,36.7141,41.3336,3.8118,3617938.5512
173,600085.SH,20200617,36.9368,41.5843,3.8349,3639882.0753
174,600085.SH,20200616,36.5053,41.0986,3.7902,3597366.4972
