Unnamed: 0,ts_code,trade_date,pe,pe_ttm,pb,total_mv
0,002602.SZ,20210305,23.153,19.439,1.7855,5291315.4473
1,002602.SZ,20210304,22.1094,18.5629,1.7051,5052833.6243
2,002602.SZ,20210303,21.8812,18.3713,1.6875,5000665.7255
3,002602.SZ,20210302,21.816,18.3165,1.6824,4985760.6116
4,002602.SZ,20210301,21.6203,18.1522,1.6674,4941045.2698
5,002602.SZ,20210226,20.479,17.194,1.5793,4680205.7759
6,002602.SZ,20210225,20.642,17.3309,1.5919,4717468.5607
7,002602.SZ,20210224,21.0985,17.7142,1.6271,4821804.3583
8,002602.SZ,20210223,21.0007,17.632,1.6196,4799446.6874
9,002602.SZ,20210222,21.7181,18.2344,1.6749,4963402.9407
10,002602.SZ,20210219,22.1094,18.5629,1.7051,5052833.6243
11,002602.SZ,20210218,21.0659,17.6868,1.6246,4814351.8013
12,002602.SZ,20210210,20.1855,16.9475,1.5567,4613132.7632
13,002602.SZ,20210209,19.5007,16.3726,1.5039,4456629.0669
14,002602.SZ,20210208,19.142,16.0714,1.4762,4374650.9402
15,002602.SZ,20210205,19.9246,16.7285,1.5366,4553512.3074
16,002602.SZ,20210204,20.2833,17.0297,1.5642,4635490.4341
17,002602.SZ,20210203,21.1964,17.7963,1.6347,4844162.0292
18,002602.SZ,20210202,21.1964,17.7963,1.6347,4844162.0292
19,002602.SZ,20210201,20.1855,16.9475,1.5567,4613132.7632
20,002602.SZ,20210129,20.2507,17.0023,1.5617,4628037.8771
21,002602.SZ,20210128,21.5551,18.0975,1.6623,4926140.1558
22,002602.SZ,20210127,21.0985,17.7142,1.6271,4821804.3583
23,002602.SZ,20210126,20.055,16.838,1.5466,4583322.5353
24,002602.SZ,20210125,20.1202,16.8928,1.5517,4598227.6493
25,002602.SZ,20210122,21.0659,17.6868,1.6246,4814351.8013
26,002602.SZ,20210121,22.0768,18.5355,1.7026,5045381.0673
27,002602.SZ,20210120,20.8377,17.4951,1.607,4762183.9026
28,002602.SZ,20210119,21.5225,18.0701,1.6598,4918687.5989
29,002602.SZ,20210118,22.1094,18.5629,1.7051,5052833.6243
30,002602.SZ,20210115,22.1094,18.5629,1.7051,5052833.6243
31,002602.SZ,20210114,22.1421,18.5903,1.7076,5060286.1813
32,002602.SZ,20210113,22.1094,18.5629,1.7051,5052833.6243
33,002602.SZ,20210112,22.4029,18.8093,1.7277,5119906.637
34,002602.SZ,20210111,22.6312,19.001,1.7453,5172074.5358
35,002602.SZ,20210108,23.1204,19.4117,1.783,5283862.8903
36,002602.SZ,20210107,21.9464,18.426,1.6925,5015570.8395
37,002602.SZ,20210106,22.5334,18.9188,1.7378,5149716.8649
38,002602.SZ,20210105,23.1856,19.4664,1.7881,5298768.0042
39,002602.SZ,20210104,23.0877,19.3843,1.7805,5276410.3333
40,002602.SZ,20201231,23.1856,19.4664,1.7881,5298768.0042
41,002602.SZ,20201230,22.8595,19.1926,1.7629,5224242.4346
42,002602.SZ,20201229,22.8269,19.1652,1.7604,5216789.8776
43,002602.SZ,20201228,21.9138,18.3986,1.69,5008118.2825
44,002602.SZ,20201225,22.6312,19.001,1.7453,5172074.5358
45,002602.SZ,20201224,22.2399,18.6724,1.7151,5082643.8522
46,002602.SZ,20201223,23.4464,19.6854,1.8082,5358388.46
47,002602.SZ,20201222,23.9682,20.1235,1.8484,5477629.3715
48,002602.SZ,20201221,24.1313,20.2604,1.861,5514892.1563
49,002602.SZ,20201218,23.8052,19.9866,1.8358,5440366.5866
50,002602.SZ,20201217,24.0986,20.233,1.8585,5507439.5994
51,002602.SZ,20201216,24.7835,20.808,1.9113,5663943.2957
52,002602.SZ,20201215,25.0117,20.9996,1.9289,5716111.1945
53,002602.SZ,20201214,25.403,21.3282,1.9591,5805541.8781
54,002602.SZ,20201211,25.3378,21.2734,1.954,5790636.7641
55,002602.SZ,20201210,25.1748,21.1365,1.9415,5753373.9793
56,002602.SZ,20201209,25.3052,21.246,1.9515,5783184.2072
57,002602.SZ,20201208,26.0552,21.8758,2.0094,5954593.0174
58,002602.SZ,20201207,26.0552,21.8758,2.0094,5954593.0174
59,002602.SZ,20201204,26.7726,22.4781,2.0647,6118549.2707
60,002602.SZ,20201203,26.4466,22.2043,2.0395,6044023.701
61,002602.SZ,20201202,26.4139,22.1769,2.037,6036571.1441
62,002602.SZ,20201201,26.9357,22.615,2.0773,6155812.0556
63,002602.SZ,20201130,25.5661,21.4651,1.9716,5842804.6629
64,002602.SZ,20201127,24.7508,20.7806,1.9088,5656490.7387
65,002602.SZ,20201126,24.8161,20.8354,1.9138,5671395.8526
66,002602.SZ,20201125,25.1422,21.1091,1.939,5745921.4223
67,002602.SZ,20201124,25.6639,21.5472,1.9792,5865162.3338
68,002602.SZ,20201123,25.5335,21.4377,1.9691,5835352.1059
69,002602.SZ,20201120,25.6965,21.5746,1.9817,5872614.8908
70,002602.SZ,20201119,25.9248,21.7662,1.9993,5924782.7896
71,002602.SZ,20201118,26.0878,21.9031,2.0119,5962045.5744
72,002602.SZ,20201117,26.2835,22.0674,2.027,6006760.9162
73,002602.SZ,20201116,26.6422,22.3686,2.0546,6088739.0429
74,002602.SZ,20201113,26.0552,21.8758,2.0094,5954593.0174
75,002602.SZ,20201112,25.7617,21.6293,1.9867,5887520.0047
76,002602.SZ,20201111,26.0226,21.8484,2.0069,5947140.4605
77,002602.SZ,20201110,26.9031,22.5876,2.0748,6148359.4986
78,002602.SZ,20201109,27.3922,22.9983,2.1125,6260147.8531
79,002602.SZ,20201106,26.3161,22.0948,2.0295,6014213.4732
80,002602.SZ,20201105,26.5444,22.2864,2.0471,6066381.372
81,002602.SZ,20201104,26.2835,22.0674,2.027,6006760.9162
82,002602.SZ,20201103,26.5118,22.2591,2.0446,6058928.815
83,002602.SZ,20201102,25.0769,21.0544,1.9339,5731016.3084
84,002602.SZ,20201030,27.8162,23.4602,2.1665,6357031.0937
85,002602.SZ,20201029,27.8162,23.4602,2.1665,6357031.0937
86,002602.SZ,20201028,27.9792,23.5977,2.1792,6394293.8785
87,002602.SZ,20201027,27.9466,23.5702,2.1767,6386841.3216
88,002602.SZ,20201026,27.6531,23.3227,2.1538,6319768.3089
89,002602.SZ,20201023,28.2401,23.8178,2.1995,6453914.3343
90,002602.SZ,20201022,28.8923,24.3678,2.2503,6602965.4736
91,002602.SZ,20201021,28.4684,24.0103,2.2173,6506082.2331
92,002602.SZ,20201020,28.9575,24.4228,2.2554,6617870.5876
93,002602.SZ,20201019,28.664,24.1753,2.2326,6550797.5749
94,002602.SZ,20201016,29.0227,24.4778,2.2605,6632775.7015
95,002602.SZ,20201015,28.7945,24.2853,2.2427,6580607.8027
96,002602.SZ,20201014,30.9467,26.1005,2.4103,7072476.5626
97,002602.SZ,20201013,32.2185,27.1731,2.5094,7363126.2844
98,002602.SZ,20201012,32.512,27.4207,2.5323,7430199.2971
99,002602.SZ,20201009,31.6967,26.7331,2.4688,7243885.3729
100,002602.SZ,20200930,31.0445,26.183,2.418,7094834.2335
101,002602.SZ,20200929,31.7293,26.7606,2.4713,7251337.9299
102,002602.SZ,20200928,31.6967,26.7331,2.4688,7243885.3729
103,002602.SZ,20200925,32.7402,27.6132,2.55,7482367.1959
104,002602.SZ,20200924,33.2294,28.0257,2.5881,7594155.5504
105,002602.SZ,20200923,34.0446,28.7133,2.6516,7780469.4746
106,002602.SZ,20200922,33.5881,28.3283,2.6161,7676133.677
107,002602.SZ,20200921,34.436,29.0434,2.6821,7869900.1582
108,002602.SZ,20200918,34.5338,29.1259,2.6897,7892257.8291
109,002602.SZ,20200917,33.9468,28.6308,2.644,7758111.8037
110,002602.SZ,20200916,34.3055,28.9333,2.672,7840089.9303
111,002602.SZ,20200915,34.6316,29.2084,2.6974,7914615.5
112,002602.SZ,20200914,34.5664,29.1534,2.6923,7899710.3861
113,002602.SZ,20200911,34.7294,29.2909,2.705,7936973.1709
114,002602.SZ,20200910,33.425,28.1908,2.6034,7638870.8922
115,002602.SZ,20200909,34.6642,29.2359,2.6999,7922068.057
116,002602.SZ,20200908,35.8708,30.2535,2.7939,8197812.6648
117,002602.SZ,20200907,35.773,30.171,2.7863,8175454.9939
118,002602.SZ,20200904,36.6534,30.9136,2.8548,8376674.032
119,002602.SZ,20200903,36.3273,30.6385,2.8294,8302148.4624
120,002602.SZ,20200902,37.1752,31.3536,2.8955,8495914.9435
121,002602.SZ,20200901,37.2404,31.4086,2.9005,8510820.0575
122,002602.SZ,20200831,36.0991,30.446,2.8116,8249980.5636
123,002602.SZ,20200828,35.349,27.9266,2.8401,8078571.7533
124,002602.SZ,20200827,34.5012,27.2568,2.7719,7884805.2721
125,002602.SZ,20200826,34.5012,27.2568,2.7719,7884805.2721
126,002602.SZ,20200825,35.5773,28.107,2.8584,8130739.6521
127,002602.SZ,20200824,35.349,27.9266,2.8401,8078571.7533
128,002602.SZ,20200821,35.4469,28.0039,2.8479,8100929.4242
129,002602.SZ,20200820,35.0555,27.6948,2.8165,8011498.7406
130,002602.SZ,20200819,35.9686,28.4161,2.8898,8220170.3357
131,002602.SZ,20200818,36.523,28.8541,2.9344,8346863.8042
132,002602.SZ,20200817,35.1208,27.7463,2.8217,8026403.8545
133,002602.SZ,20200814,34.6968,27.4114,2.7877,7929520.614
134,002602.SZ,20200813,34.5338,27.2826,2.7746,7892257.8291
135,002602.SZ,20200812,33.8164,26.7158,2.7169,7728301.5758
136,002602.SZ,20200811,34.8273,27.5144,2.7981,7959330.8418
137,002602.SZ,20200810,36.0991,28.5192,2.9003,8249980.5636
138,002602.SZ,20200807,36.0991,28.5192,2.9003,8249980.5636
139,002602.SZ,20200806,36.7512,29.0344,2.9527,8399031.7029
140,002602.SZ,20200805,38.3165,30.271,3.0785,8756754.4374
141,002602.SZ,20200804,38.0883,30.0907,3.0601,8704586.5386
142,002602.SZ,20200803,39.8166,31.4561,3.199,9099572.0579
143,002602.SZ,20200731,39.4579,31.1727,3.1702,9017593.9313
144,002602.SZ,20200730,39.3274,31.0697,3.1597,8987783.7034
145,002602.SZ,20200729,40.5666,32.0487,3.2593,9270980.8682
146,002602.SZ,20200728,40.5666,32.0487,3.2593,9270980.8682
147,002602.SZ,20200727,40.0122,31.6107,3.2147,9144287.3997
148,002602.SZ,20200724,36.9469,29.189,2.9684,8443747.0447
149,002602.SZ,20200723,37.4687,29.6012,3.0104,8562987.9562
150,002602.SZ,20200722,39.8492,31.4819,3.2016,9107024.6149
151,002602.SZ,20200721,40.3709,31.8941,3.2435,9226265.5264
152,002602.SZ,20200720,40.9253,32.332,3.2881,9352958.9948
153,002602.SZ,20200717,40.5014,31.9971,3.254,9256075.7543
154,002602.SZ,20200716,40.0448,31.6365,3.2173,9151739.9567
155,002602.SZ,20200715,42.9797,33.9551,3.4531,9822470.0838
156,002602.SZ,20200714,45.295,35.7842,3.6392,10351601.6286
157,002602.SZ,20200713,46.632,36.8405,3.7466,10657156.4642
158,002602.SZ,20200710,46.645,36.8507,3.7476,10660115.8099
159,002602.SZ,20200709,46.754,36.9368,3.7564,10685022.6226
160,002602.SZ,20200708,46.9447,37.0875,3.7717,10728609.5447
161,002602.SZ,20200707,46.4815,36.7216,3.7345,10622755.591
162,002602.SZ,20200706,43.8659,34.6552,3.5243,10024992.0876
163,002602.SZ,20200703,42.3401,33.4498,3.4017,9676296.7106
164,002602.SZ,20200702,41.4682,32.761,3.3317,9477042.2095
165,002602.SZ,20200701,41.7407,32.9762,3.3536,9539309.2411
166,002602.SZ,20200630,41.7135,32.9547,3.3514,9533082.538
167,002602.SZ,20200629,41.1413,32.5027,3.3054,9402321.7716
168,002602.SZ,20200624,42.8578,33.8588,3.4433,9794604.0707
169,002602.SZ,20200623,41.5772,32.8471,3.3405,9501949.0222
170,002602.SZ,20200622,38.5257,30.4363,3.0953,8804558.2682
171,002602.SZ,20200619,37.2724,29.4461,2.9946,8518129.9229
172,002602.SZ,20200618,37.5721,29.6829,3.0187,8586623.6576
173,002602.SZ,20200617,38.3077,30.2641,3.0778,8754744.643
174,002602.SZ,20200616,39.2886,31.039,3.1566,8978905.9567
175,002602.SZ,20200615,39.8335,31.4695,3.2004,9103440.0199
176,002602.SZ,20200612,39.4248,31.1466,3.1675,9010039.4725
177,002602.SZ,20200611,37.9808,30.0058,3.0515,8680024.205
178,002602.SZ,20200610,37.5448,29.6614,3.0165,8580396.9545
179,002602.SZ,20200609,37.0544,29.2739,2.9771,8468316.2976
180,002602.SZ,20200608,35.9646,28.4129,2.8895,8219248.1712
181,002602.SZ,20200605,36.4823,28.8219,2.9311,8337555.5312
182,002602.SZ,20200604,35.12,27.7457,2.8217,8026220.3732
183,002602.SZ,20200603,35.8556,28.3268,2.8808,8194341.3586
184,002602.SZ,20200602,36.346,28.7143,2.9202,8306422.0154
185,002602.SZ,20200601,37.0817,29.2955,2.9793,8474543.0008
186,002602.SZ,20200529,36.6206,28.9127,2.9333,8343782.2344
187,002602.SZ,20200528,35.3908,27.9418,2.8348,8063580.5922
188,002602.SZ,20200527,35.5001,28.0281,2.8435,8088487.4048
189,002602.SZ,20200526,36.7572,29.0206,2.9442,8374915.7502
190,002602.SZ,20200525,37.0032,29.2148,2.9639,8430956.0786
191,002602.SZ,20200522,36.4293,28.7617,2.918,8300195.3123
192,002602.SZ,20200521,36.5659,28.8696,2.9289,8331328.8281
193,002602.SZ,20200520,37.1398,29.3227,2.9749,8462089.5944
194,002602.SZ,20200519,38.069,30.0563,3.0493,8673797.5019
195,002602.SZ,20200518,37.7957,29.8405,3.0274,8611530.4703
196,002602.SZ,20200515,38.8069,30.6388,3.1084,8841918.4872
197,002602.SZ,20200514,39.2714,31.0056,3.1456,8947772.4409
198,002602.SZ,20200513,40.0913,31.6529,3.2113,9134573.5357
199,002602.SZ,20200512,39.3261,31.0488,3.15,8960225.8472
200,002602.SZ,20200511,39.5721,31.243,3.1697,9016266.1757
201,002602.SZ,20200508,39.818,31.4372,3.1894,9072306.5041
202,002602.SZ,20200507,40.0093,31.5882,3.2047,9115893.4262
203,002602.SZ,20200506,38.3149,30.2505,3.069,8729837.8303
204,002602.SZ,20200430,37.987,29.9915,3.0427,8655117.3924
205,002602.SZ,20200429,89.816,33.8825,3.2047,8642663.9861
206,002602.SZ,20200428,88.0042,33.199,3.14,8468316.2976
207,002602.SZ,20200427,88.4571,33.3699,3.1562,8511903.2197
208,002602.SZ,20200424,87.0982,32.8573,3.1077,8381142.4534
209,002602.SZ,20200423,88.1983,33.2722,3.1469,8486996.4071
210,002602.SZ,20200422,91.0455,34.3463,3.2485,8760971.3461
211,002602.SZ,20200421,90.0749,33.9802,3.2139,8667570.7987
212,002602.SZ,20200420,92.6632,34.9566,3.3062,8916638.9251
213,002602.SZ,20200417,93.375,35.2251,3.3316,8985132.6599
214,002602.SZ,20200416,93.8927,35.4204,3.3501,9034946.2852
215,002602.SZ,20200415,90.0101,33.9558,3.2116,8661344.0956
216,002602.SZ,20200414,92.4691,34.8834,3.2993,8897958.8156
217,002602.SZ,20200413,80.5322,30.3803,3.1117,7749319.1899
218,002602.SZ,20200410,84.1843,31.758,3.2528,8100748.7304
219,002602.SZ,20200409,89.3221,33.6962,3.4513,8595132.6603
220,002602.SZ,20200408,84.0605,31.7113,3.248,8088835.8646
221,002602.SZ,20200407,81.7702,30.8473,3.1595,7868447.8477
222,002602.SZ,20200403,79.2323,29.8899,3.0614,7624234.0992
223,002602.SZ,20200402,78.5514,29.633,3.0351,7558713.3374
224,002602.SZ,20200401,76.5087,28.8624,2.9562,7362151.052
225,002602.SZ,20200331,76.4468,28.8391,2.9538,7356194.6192
226,002602.SZ,20200330,77.7467,29.3295,3.004,7481279.7098
227,002602.SZ,20200327,82.6368,31.1742,3.193,7951837.9082
228,002602.SZ,20200326,86.908,32.7855,3.358,8362831.7776
229,002602.SZ,20200325,89.1364,33.6261,3.4441,8577263.3616
230,002602.SZ,20200324,85.0509,32.0849,3.2863,8184138.7909
231,002602.SZ,20200323,85.8557,32.3885,3.3174,8261572.4184
232,002602.SZ,20200320,89.4459,33.7429,3.4561,8607045.5261
233,002602.SZ,20200319,87.0937,32.8555,3.3652,8380701.0762
234,002602.SZ,20200318,82.2654,31.0341,3.1786,7916099.3108
235,002602.SZ,20200317,82.1416,30.9874,3.1738,7904186.445
236,002602.SZ,20200316,80.4084,30.3336,3.1069,7737406.3241
237,002602.SZ,20200313,80.2846,30.2869,3.1021,7725493.4583
238,002602.SZ,20200312,81.6464,30.8006,3.1547,7856534.9819
239,002602.SZ,20200311,83.8129,31.6179,3.2384,8065010.1331
240,002602.SZ,20200310,86.0414,32.4586,3.3245,8279441.7171
241,002602.SZ,20200309,81.4607,30.7305,3.1475,7838665.6832
242,002602.SZ,20200306,87.3413,32.9489,3.3748,8404526.8078
243,002602.SZ,20200305,86.908,32.7855,3.358,8362831.7776
244,002602.SZ,20200304,84.0605,31.7113,3.248,8088835.8646
245,002602.SZ,20200303,81.3988,30.7072,3.1451,7832709.2504
246,002602.SZ,20200302,82.7606,31.2209,3.1978,7963750.7739
247,002602.SZ,20200228,83.2558,38.3005,3.3482,8011402.2371
248,002602.SZ,20200227,86.3509,39.7243,3.4727,8309223.8816
249,002602.SZ,20200226,85.5462,39.3541,3.4403,8231790.254
250,002602.SZ,20200225,89.9411,41.3759,3.6171,8654696.9892
251,002602.SZ,20200224,92.2933,42.458,3.7117,8881041.439
252,002602.SZ,20200221,90.9315,41.8315,3.6569,8749999.9154
253,002602.SZ,20200220,89.9411,41.3759,3.6171,8654696.9892
254,002602.SZ,20200219,91.6124,42.1448,3.6843,8815520.6772
255,002602.SZ,20200218,94.0265,43.2553,3.7814,9047821.5599
256,002602.SZ,20200217,92.9123,42.7428,3.7366,8940605.7679
257,002602.SZ,20200214,94.2122,43.3408,3.7888,9065690.8586
258,002602.SZ,20200213,94.0265,43.2553,3.7814,9047821.5599
259,002602.SZ,20200212,93.4075,42.9706,3.7565,8988257.231
260,002602.SZ,20200211,87.4651,40.2369,3.5175,8416439.6736
261,002602.SZ,20200210,87.1556,40.0945,3.505,8386657.5091
262,002602.SZ,20200207,85.2366,39.2117,3.4279,8202008.0895
263,002602.SZ,20200206,80.4703,37.0191,3.2362,7743362.757
264,002602.SZ,20200205,73.7851,33.9436,2.9673,7100068.0049
265,002602.SZ,20200204,76.8801,35.3674,3.0918,7397889.6494
266,002602.SZ,20200203,72.1757,33.2032,2.9026,6945200.7497
267,002602.SZ,20200123,78.6133,36.1648,3.1615,7564669.7703
268,002602.SZ,20200122,79.3561,36.5065,3.1914,7636146.965
269,002602.SZ,20200121,79.9751,36.7912,3.2163,7695711.2939
270,002602.SZ,20200120,79.5418,36.5919,3.1988,7654016.2637
271,002602.SZ,20200117,79.9751,36.7912,3.2163,7695711.2939
272,002602.SZ,20200116,79.9132,36.7628,3.2138,7689754.861
273,002602.SZ,20200115,80.4703,37.0191,3.2362,7743362.757
274,002602.SZ,20200114,82.7606,38.0727,3.3283,7963750.7739
275,002602.SZ,20200113,79.1704,36.4211,3.1839,7618277.6663
276,002602.SZ,20200110,79.4799,36.5634,3.1964,7648059.8308
277,002602.SZ,20200109,79.6656,36.6489,3.2038,7665929.1294
278,002602.SZ,20200108,78.18,35.9654,3.1441,7522974.7401
279,002602.SZ,20200107,82.3273,37.8733,3.3109,7922055.7437
280,002602.SZ,20200106,79.5418,36.5919,3.1988,7654016.2637
281,002602.SZ,20200103,78.9847,36.3356,3.1764,7600408.3676
282,002602.SZ,20200102,75.3945,34.684,3.0321,7254935.26
283,002602.SZ,20191231,70.752,32.5483,2.8454,6808202.7933
284,002602.SZ,20191230,73.4756,33.8012,2.9549,7070285.8404
285,002602.SZ,20191227,73.228,33.6873,2.9449,7046460.1089
286,002602.SZ,20191226,74.4041,34.2284,2.9922,7159632.3338
287,002602.SZ,20191225,76.0135,34.9688,3.057,7314499.5889
288,002602.SZ,20191224,73.7232,33.9151,2.9648,7094111.572
289,002602.SZ,20191223,70.4425,32.4059,2.8329,6778420.6288
290,002602.SZ,20191220,70.9377,32.6337,2.8528,6826072.0919
291,002602.SZ,20191219,72.4852,33.3456,2.9151,6974982.9142
