Unnamed: 0,ts_code,trade_date,pe,pe_ttm,pb,total_mv
0,601989.SH,20210305,191.0928,,1.1256,9576854.8361
1,601989.SH,20210304,190.1828,,1.1203,9531250.7654
2,601989.SH,20210303,189.2729,,1.1149,9485646.6948
3,601989.SH,20210302,186.9979,,1.1015,9371636.5182
4,601989.SH,20210301,188.3629,,1.1096,9440042.6241
5,601989.SH,20210226,187.4529,,1.1042,9394438.5535
6,601989.SH,20210225,190.6378,,1.123,9554052.8008
7,601989.SH,20210224,189.7278,,1.1176,9508448.7301
8,601989.SH,20210223,191.5478,,1.1283,9599656.8714
9,601989.SH,20210222,192.4577,,1.1337,9645260.9421
10,601989.SH,20210219,191.5478,,1.1283,9599656.8714
11,601989.SH,20210218,188.3629,,1.1096,9440042.6241
12,601989.SH,20210210,186.088,,1.0962,9326032.4475
13,601989.SH,20210209,186.088,,1.0962,9326032.4475
14,601989.SH,20210208,184.2681,,1.0854,9234824.3062
15,601989.SH,20210205,182.9031,,1.0774,9166418.2002
16,601989.SH,20210204,181.0832,,1.0667,9075210.059
17,601989.SH,20210203,183.8131,,1.0828,9212022.2709
18,601989.SH,20210202,185.178,,1.0908,9280428.3769
19,601989.SH,20210201,183.8131,,1.0828,9212022.2709
20,601989.SH,20210129,185.633,,1.0935,9303230.4122
21,601989.SH,20210128,186.543,,1.0988,9348834.4828
22,601989.SH,20210127,185.633,,1.0935,9303230.4122
23,601989.SH,20210126,186.088,,1.0962,9326032.4475
24,601989.SH,20210125,189.2729,,1.1149,9485646.6948
25,601989.SH,20210122,191.5478,,1.1283,9599656.8714
26,601989.SH,20210121,197.0076,,1.1605,9873281.2953
27,601989.SH,20210120,198.3725,,1.1685,9941687.4013
28,601989.SH,20210119,199.7375,,1.1766,10010093.5072
29,601989.SH,20210118,204.7423,,1.206,10260915.8958
30,601989.SH,20210115,200.6474,,1.1819,10055697.5779
31,601989.SH,20210114,203.3773,,1.198,10192509.7898
32,601989.SH,20210113,207.9272,,1.2248,10420530.1431
33,601989.SH,20210112,202.0124,,1.19,10124103.6839
34,601989.SH,20210111,192.0028,,1.131,9622458.9067
35,601989.SH,20210108,193.3677,,1.139,9690865.0127
36,601989.SH,20210107,197.0076,,1.1605,9873281.2953
37,601989.SH,20210106,197.4626,,1.1632,9896083.3306
38,601989.SH,20210105,192.9127,,1.1364,9668062.9774
39,601989.SH,20210104,194.7327,,1.1471,9759271.1187
40,601989.SH,20201231,190.6378,,1.123,9554052.8008
41,601989.SH,20201230,185.633,,1.0935,9303230.4122
42,601989.SH,20201229,185.178,,1.0908,9280428.3769
43,601989.SH,20201228,185.178,,1.0908,9280428.3769
44,601989.SH,20201225,186.543,,1.0988,9348834.4828
45,601989.SH,20201224,187.4529,,1.1042,9394438.5535
46,601989.SH,20201223,185.633,,1.0935,9303230.4122
47,601989.SH,20201222,182.9031,,1.0774,9166418.2002
48,601989.SH,20201221,185.633,,1.0935,9303230.4122
49,601989.SH,20201218,184.723,,1.0881,9257626.3415
50,601989.SH,20201217,185.633,,1.0935,9303230.4122
51,601989.SH,20201216,183.8131,,1.0828,9212022.2709
52,601989.SH,20201215,184.723,,1.0881,9257626.3415
53,601989.SH,20201214,185.633,,1.0935,9303230.4122
54,601989.SH,20201211,186.9979,,1.1015,9371636.5182
55,601989.SH,20201210,191.0928,,1.1256,9576854.8361
56,601989.SH,20201209,192.0028,,1.131,9622458.9067
57,601989.SH,20201208,192.4577,,1.1337,9645260.9421
58,601989.SH,20201207,195.1876,,1.1498,9782073.154
59,601989.SH,20201204,196.5526,,1.1578,9850479.26
60,601989.SH,20201203,197.0076,,1.1605,9873281.2953
61,601989.SH,20201202,199.2825,,1.1739,9987291.4719
62,601989.SH,20201201,199.2825,,1.1739,9987291.4719
63,601989.SH,20201130,197.4626,,1.1632,9896083.3306
64,601989.SH,20201127,198.8275,,1.1712,9964489.4366
65,601989.SH,20201126,198.3725,,1.1685,9941687.4013
66,601989.SH,20201125,193.3677,,1.139,9690865.0127
67,601989.SH,20201124,197.9175,,1.1658,9918885.3659
68,601989.SH,20201123,197.9175,,1.1658,9918885.3659
69,601989.SH,20201120,195.1876,,1.1498,9782073.154
70,601989.SH,20201119,196.5526,,1.1578,9850479.26
71,601989.SH,20201118,194.7327,,1.1471,9759271.1187
72,601989.SH,20201117,193.8227,,1.1417,9713667.048
73,601989.SH,20201116,194.7327,,1.1471,9759271.1187
74,601989.SH,20201113,192.0028,,1.131,9622458.9067
75,601989.SH,20201112,193.3677,,1.139,9690865.0127
76,601989.SH,20201111,195.6426,,1.1524,9804875.1893
77,601989.SH,20201110,194.2777,,1.1444,9736469.0833
78,601989.SH,20201109,197.0076,,1.1605,9873281.2953
79,601989.SH,20201106,194.7327,,1.1471,9759271.1187
80,601989.SH,20201105,194.7327,,1.1471,9759271.1187
81,601989.SH,20201104,192.4577,,1.1337,9645260.9421
82,601989.SH,20201103,188.8179,,1.1122,9462844.6595
83,601989.SH,20201102,184.2681,,1.0854,9234824.3062
84,601989.SH,20201030,189.2729,,1.1132,9485646.6948
85,601989.SH,20201029,191.5478,,1.1266,9599656.8714
86,601989.SH,20201028,193.8227,,1.1399,9713667.048
87,601989.SH,20201027,194.7327,,1.1453,9759271.1187
88,601989.SH,20201026,193.3677,,1.1373,9690865.0127
89,601989.SH,20201023,194.7327,,1.1453,9759271.1187
90,601989.SH,20201022,194.2777,,1.1426,9736469.0833
91,601989.SH,20201021,195.1876,,1.148,9782073.154
92,601989.SH,20201020,197.0076,,1.1587,9873281.2953
93,601989.SH,20201019,197.0076,,1.1587,9873281.2953
94,601989.SH,20201016,197.9175,,1.164,9918885.3659
95,601989.SH,20201015,197.9175,,1.164,9918885.3659
96,601989.SH,20201014,200.1925,,1.1774,10032895.5426
97,601989.SH,20201013,202.9223,,1.1935,10169707.7545
98,601989.SH,20201012,204.2873,,1.2015,10238113.8605
99,601989.SH,20201009,200.1925,,1.1774,10032895.5426
100,601989.SH,20200930,197.4626,,1.1613,9896083.3306
101,601989.SH,20200929,197.9175,,1.164,9918885.3659
102,601989.SH,20200928,195.6426,,1.1506,9804875.1893
103,601989.SH,20200925,197.0076,,1.1587,9873281.2953
104,601989.SH,20200924,197.0076,,1.1587,9873281.2953
105,601989.SH,20200923,202.0124,,1.1881,10124103.6839
106,601989.SH,20200922,202.9223,,1.1935,10169707.7545
107,601989.SH,20200921,207.0172,,1.2175,10374926.0724
108,601989.SH,20200918,204.7423,,1.2042,10260915.8958
109,601989.SH,20200917,201.1024,,1.1828,10078499.6132
110,601989.SH,20200916,203.3773,,1.1961,10192509.7898
111,601989.SH,20200915,204.2873,,1.2015,10238113.8605
112,601989.SH,20200914,203.8323,,1.1988,10215311.8252
113,601989.SH,20200911,204.2873,,1.2015,10238113.8605
114,601989.SH,20200910,205.6522,,1.2095,10306519.9664
115,601989.SH,20200909,213.387,,1.255,10694154.567
116,601989.SH,20200908,212.022,,1.247,10625748.461
117,601989.SH,20200907,210.6571,,1.2389,10557342.355
118,601989.SH,20200904,214.7519,,1.263,10762560.6729
119,601989.SH,20200903,217.4818,,1.2791,10899372.8849
120,601989.SH,20200902,219.3017,,1.2898,10990581.0262
121,601989.SH,20200901,223.3966,,1.3139,11195799.3441
122,601989.SH,20200831,220.6667,,1.2978,11058987.1321
123,601989.SH,20200828,222.0316,,1.3058,11127393.2381
124,601989.SH,20200827,219.3017,1502.7902,1.2852,10990581.0262
125,601989.SH,20200826,217.4818,1490.3189,1.2745,10899372.8849
126,601989.SH,20200825,222.0316,1521.4971,1.3012,11127393.2381
127,601989.SH,20200824,228.8564,1568.2644,1.3412,11469423.768
128,601989.SH,20200821,230.2213,1577.6179,1.3492,11537829.8739
129,601989.SH,20200820,229.7663,1574.5001,1.3465,11515027.8386
130,601989.SH,20200819,236.1361,1618.1496,1.3838,11834256.3332
131,601989.SH,20200818,232.4962,1593.207,1.3625,11651840.0506
132,601989.SH,20200817,234.7711,1608.7961,1.3758,11765850.2272
133,601989.SH,20200814,230.2213,1577.6179,1.3492,11537829.8739
134,601989.SH,20200813,226.5815,1552.6753,1.3278,11355413.5914
135,601989.SH,20200812,226.5815,1552.6753,1.3278,11355413.5914
136,601989.SH,20200811,236.1361,1618.1496,1.3838,11834256.3332
137,601989.SH,20200810,230.2213,1577.6179,1.3492,11537829.8739
138,601989.SH,20200807,231.1313,1583.8535,1.3545,11583433.9446
139,601989.SH,20200806,226.1265,1549.5575,1.3252,11332611.556
140,601989.SH,20200805,224.3065,1537.0862,1.3145,11241403.4147
141,601989.SH,20200804,222.9416,1527.7327,1.3065,11172997.3088
