Unnamed: 0,ts_code,trade_date,pe,pe_ttm,pb,total_mv
0,600919.SH,20210305,6.0721,5.8918,0.6674,8876533.5924
1,600919.SH,20210304,6.062,5.882,0.6663,8861763.9858
2,600919.SH,20210303,5.9609,5.7839,0.6552,8714067.9194
3,600919.SH,20210302,5.7589,5.5879,0.633,8418675.7865
4,600919.SH,20210301,5.8296,5.6565,0.6407,8522063.033
5,600919.SH,20210226,5.8094,5.6369,0.6385,8492523.8197
6,600919.SH,20210225,6.0014,5.8231,0.6596,8773146.3459
7,600919.SH,20210224,5.9306,5.7545,0.6518,8669759.0994
8,600919.SH,20210223,5.9508,5.7741,0.6541,8699298.3127
9,600919.SH,20210222,5.8801,5.7055,0.6463,8595911.0662
10,600919.SH,20210219,5.9104,5.7349,0.6496,8640219.8862
11,600919.SH,20210218,5.8195,5.6467,0.6396,8507293.4264
12,600919.SH,20210210,5.7387,5.5683,0.6307,8389136.5732
13,600919.SH,20210209,5.7892,5.6173,0.6363,8462984.6064
14,600919.SH,20210208,5.7993,5.6271,0.6374,8477754.2131
15,600919.SH,20210205,5.8397,5.6663,0.6419,8536832.6397
16,600919.SH,20210204,5.6882,5.5192,0.6252,8315288.54
17,600919.SH,20210203,5.6174,5.4506,0.6174,8211901.2935
18,600919.SH,20210202,5.5871,5.4212,0.6141,8167592.4736
19,600919.SH,20210201,5.6275,5.4604,0.6185,8226670.9002
20,600919.SH,20210129,5.577,5.4114,0.613,8152822.8669
21,600919.SH,20210128,5.5063,5.3428,0.6052,8049435.6204
22,600919.SH,20210127,5.5972,5.431,0.6152,8182362.0802
23,600919.SH,20210126,5.5467,5.382,0.6096,8108514.047
24,600919.SH,20210125,5.5063,5.3428,0.6052,8049435.6204
25,600919.SH,20210122,5.4962,5.333,0.6041,8034666.0138
26,600919.SH,20210121,5.5871,5.4212,0.6141,8167592.4736
27,600919.SH,20210120,5.5871,5.4212,0.6141,8167592.4736
28,600919.SH,20210119,5.6477,5.48,0.6208,8256210.1134
29,600919.SH,20210118,5.577,5.5482,0.613,8152822.8669
30,600919.SH,20210115,5.5669,5.5382,0.6119,8138053.2603
31,600919.SH,20210114,5.4659,5.4377,0.6008,7990357.1939
