Unnamed: 0,ts_code,trade_date,pe,pe_ttm,pb,total_mv
0,002939.SZ,20210305,35.8145,25.3221,1.9985,3553399.1269
1,002939.SZ,20210304,35.3766,25.0125,1.974,3509951.452
2,002939.SZ,20210303,35.0325,24.7692,1.9548,3475813.9931
3,002939.SZ,20210302,34.5634,24.4375,1.9287,3429262.9129
4,002939.SZ,20210301,34.9387,24.7029,1.9496,3466503.7771
5,002939.SZ,20210226,34.6885,24.5259,1.9356,3441676.5343
6,002939.SZ,20210225,35.2202,24.9019,1.9653,3494434.4252
7,002939.SZ,20210224,35.1577,24.8577,1.9618,3488227.6145
8,002939.SZ,20210223,35.1264,24.8356,1.9601,3485124.2092
9,002939.SZ,20210222,35.533,25.1231,1.9828,3525468.4787
10,002939.SZ,20210219,35.8145,25.3221,1.9985,3553399.1269
11,002939.SZ,20210218,34.9387,24.7029,1.9496,3466503.7771
12,002939.SZ,20210210,34.5946,24.4596,1.9304,3432366.3182
13,002939.SZ,20210209,34.6572,24.5038,1.9339,3438573.1289
14,002939.SZ,20210208,33.625,23.774,1.8763,3336160.7523
15,002939.SZ,20210205,33.5937,23.7519,1.8745,3333057.347
16,002939.SZ,20210204,34.2506,24.2163,1.9112,3398228.8593
17,002939.SZ,20210203,35.6581,25.2115,1.9897,3537882.1001
18,002939.SZ,20210202,36.3463,25.6981,2.0281,3606157.0179
19,002939.SZ,20210201,35.9396,25.4106,2.0055,3565812.7483
20,002939.SZ,20210129,36.7216,25.9634,2.0491,3643397.8821
21,002939.SZ,20210128,37.0657,26.2067,2.0683,3677535.3409
22,002939.SZ,20210127,37.1282,26.2509,2.0718,3683742.1516
23,002939.SZ,20210126,37.0657,26.2067,2.0683,3677535.3409
24,002939.SZ,20210125,37.66,26.6269,2.1014,3736500.0426
25,002939.SZ,20210122,37.7225,26.6711,2.1049,3742706.8533
26,002939.SZ,20210121,38.6922,27.3567,2.159,3838912.4192
27,002939.SZ,20210120,38.5671,27.2682,2.1521,3826498.7978
28,002939.SZ,20210119,38.8173,27.4452,2.166,3851326.0406
29,002939.SZ,20210118,38.786,27.4231,2.1643,3848222.6352
30,002939.SZ,20210115,38.6609,27.3346,2.1573,3835809.0138
31,002939.SZ,20210114,38.442,27.1798,2.1451,3814085.1764
32,002939.SZ,20210113,39.4429,27.8875,2.2009,3913394.1476
33,002939.SZ,20210112,40.9756,28.9711,2.2865,4065461.0098
34,002939.SZ,20210111,39.6306,28.0202,2.2114,3932014.5797
35,002939.SZ,20210108,40.1936,28.4182,2.2428,3987875.876
36,002939.SZ,20210107,40.4438,28.5952,2.2568,4012703.1188
37,002939.SZ,20210106,39.9434,28.2413,2.2289,3963048.6332
38,002939.SZ,20210105,40.4438,28.5952,2.2568,4012703.1188
39,002939.SZ,20210104,40.3813,28.5509,2.2533,4006496.3081
40,002939.SZ,20201231,40.2561,28.4625,2.2463,3994082.6867
41,002939.SZ,20201230,38.9424,27.5336,2.173,3863739.662
42,002939.SZ,20201229,38.3481,27.1134,2.1398,3804774.9603
43,002939.SZ,20201228,37.9728,26.8481,2.1189,3767534.0961
44,002939.SZ,20201225,38.1917,27.0029,2.1311,3789257.9336
45,002939.SZ,20201224,37.7851,26.7154,2.1084,3748913.664
46,002939.SZ,20201223,38.5984,27.2904,2.1538,3829602.2031
47,002939.SZ,20201222,38.5984,27.2904,2.1538,3829602.2031
48,002939.SZ,20201221,40.7253,28.7942,2.2725,4040633.767
49,002939.SZ,20201218,40.4751,28.6173,2.2585,4015806.5242
50,002939.SZ,20201217,40.9443,28.949,2.2847,4062357.6045
51,002939.SZ,20201216,39.9121,28.2192,2.2271,3959945.2279
52,002939.SZ,20201215,40.2561,28.4625,2.2463,3994082.6867
53,002939.SZ,20201214,40.1623,28.3961,2.2411,3984772.4707
54,002939.SZ,20201211,40.0685,28.3298,2.2358,3975462.2546
55,002939.SZ,20201210,40.8504,28.8827,2.2795,4053047.3884
