Unnamed: 0,ts_code,trade_date,pe,pe_ttm,pb,total_mv
0,600918.SH,20210305,44.0832,36.4475,2.9733,9916354.4508
1,600918.SH,20210304,43.1538,35.6791,2.9106,9707295.6781
2,600918.SH,20210303,44.1452,36.4987,2.9775,9930291.7023
3,600918.SH,20210302,44.0212,36.3963,2.9691,9902417.1993
4,600918.SH,20210301,42.968,35.5254,2.8981,9665483.9236
5,600918.SH,20210226,42.968,35.5254,2.8981,9665483.9236
6,600918.SH,20210225,43.9593,36.3451,2.9649,9888479.9478
7,600918.SH,20210224,44.0832,36.4475,2.9733,9916354.4508
8,600918.SH,20210223,43.8354,36.2426,2.9566,9860605.4447
9,600918.SH,20210222,44.2691,36.6012,2.9858,9958166.2053
10,600918.SH,20210219,44.9816,37.1903,3.0339,10118444.5977
11,600918.SH,20210218,44.1761,36.5244,2.9795,9937260.3281
12,600918.SH,20210210,42.906,35.4742,2.8939,9651546.6721
13,600918.SH,20210209,43.3707,35.8584,2.9252,9756076.0584
14,600918.SH,20210208,42.3794,35.0388,2.8584,9533080.0342
15,600918.SH,20210205,41.5119,34.3216,2.7998,9337958.513
16,600918.SH,20210204,42.0076,34.7314,2.8333,9449456.5251
17,600918.SH,20210203,43.3397,35.8328,2.9231,9749107.4326
18,600918.SH,20210202,45.4773,36.9662,3.1006,10229942.6098
19,600918.SH,20210201,44.8887,36.4878,3.0605,10097538.7204
20,600918.SH,20210129,44.9506,36.5382,3.0647,10111475.972
21,600918.SH,20210128,44.5789,36.236,3.0394,10027852.4629
22,600918.SH,20210127,44.0832,35.8331,3.0056,9916354.4508
23,600918.SH,20210126,44.7647,36.3871,3.0521,10069664.2174
24,600918.SH,20210125,45.88,37.2936,3.1281,10320534.7446
25,600918.SH,20210122,47.5219,38.6282,3.24,10689871.9097
26,600918.SH,20210121,50.4339,40.9953,3.4386,11344922.7308
27,600918.SH,20210120,49.8763,40.542,3.4006,11219487.4672
28,600918.SH,20210119,50.372,40.9449,3.4344,11330985.4793
29,600918.SH,20210118,50.1861,40.7938,3.4217,11289173.7247
30,600918.SH,20210115,49.6285,40.3405,3.3837,11163738.4611
31,600918.SH,20210114,49.2567,40.0384,3.3583,11080114.952
32,600918.SH,20210113,50.248,40.8442,3.4259,11303110.9762
33,600918.SH,20210112,52.8503,42.9594,3.6033,11888475.5397
34,600918.SH,20210111,50.4649,41.0204,3.4407,11351891.3565
35,600918.SH,20210108,52.8813,42.9846,3.6054,11895444.1655
36,600918.SH,20210107,54.0585,43.9415,3.6857,12160251.9442
37,600918.SH,20210106,53.3769,43.3875,3.6392,12006942.1776
38,600918.SH,20210105,54.2134,44.0674,3.6963,12195095.073
39,600918.SH,20210104,55.7004,45.2761,3.7976,12529589.1093
40,600918.SH,20201231,57.3113,46.5855,3.9075,12891957.6486
41,600918.SH,20201230,54.4922,44.294,3.7153,12257812.7048
42,600918.SH,20201229,52.1378,42.3802,3.5547,11728197.1473
43,600918.SH,20201228,51.859,42.1536,3.5357,11665479.5155
44,600918.SH,20201225,53.3769,43.3875,3.6392,12006942.1776
45,600918.SH,20201224,51.1155,41.5492,3.485,11498232.4974
46,600918.SH,20201223,51.4562,41.8262,3.5083,11574887.3807
47,600918.SH,20201222,49.9073,40.5672,3.4027,11226456.0929
48,600918.SH,20201221,53.1291,43.186,3.6223,11951193.1715
49,600918.SH,20201218,51.766,42.0781,3.5294,11644573.6383
50,600918.SH,20201217,52.4476,42.632,3.5759,11797883.4049
51,600918.SH,20201216,47.6768,38.7541,3.2506,10724715.0385
52,600918.SH,20201215,49.5045,40.2398,3.3752,11135863.9581
53,600918.SH,20201214,49.6594,40.3657,3.3858,11170707.0869
54,600918.SH,20201211,48.7301,39.6103,3.3224,10961648.3142
55,600918.SH,20201210,48.5752,39.4844,3.3119,10926805.1854
56,600918.SH,20201209,48.0175,39.0311,3.2738,10801369.9218
57,600918.SH,20201208,50.279,40.8693,3.428,11310079.602
58,600918.SH,20201207,50.9296,41.3982,3.4724,11456420.7429
59,600918.SH,20201204,51.3323,41.7255,3.4998,11547012.8777
60,600918.SH,20201203,52.3546,42.5565,3.5695,11776977.5276
61,600918.SH,20201202,53.7177,43.6645,3.6625,12083597.0609
62,600918.SH,20201201,54.1824,44.0422,3.6942,12188126.4472
63,600918.SH,20201130,51.5492,41.9018,3.5146,11595793.258
64,600918.SH,20201127,49.2877,40.0635,3.3604,11087083.5778
65,600918.SH,20201126,48.4513,39.3836,3.3034,10898930.6824
66,600918.SH,20201125,46.1278,37.495,3.145,10376283.7507
67,600918.SH,20201124,47.305,38.4519,3.2253,10641091.5294
68,600918.SH,20201123,46.5615,37.8476,3.1746,10473844.5113
69,600918.SH,20201120,44.7028,36.3367,3.0478,10055726.9659
70,600918.SH,20201119,44.2071,35.9338,3.014,9944228.9538
71,600918.SH,20201118,44.2691,35.9842,3.0183,9958166.2053
72,600918.SH,20201117,44.0212,35.7827,3.0014,9902417.1993
73,600918.SH,20201116,43.9283,35.7072,2.995,9881511.322
74,600918.SH,20201113,43.6805,35.5057,2.9781,9825762.316
75,600918.SH,20201112,43.5256,35.3798,2.9676,9790919.1872
76,600918.SH,20201111,43.8354,35.6316,2.9887,9860605.4447
77,600918.SH,20201110,44.6099,36.2612,3.0415,10034821.0886
78,600918.SH,20201109,46.1588,37.5202,3.1471,10383252.3764
